date,open,high,low,close,volume
2009-01-29,29000,29400,28900,29200,6371
2009-01-30,28800,29450,28750,29450,5849
2009-02-02,29450,29450,28900,29350,5091
2009-02-03,29100,29700,29050,29500,8369
2009-02-04,29550,29850,28400,28700,28209
2009-02-05,28750,31000,28550,30550,20860
2009-02-06,30650,32450,30600,31650,29707
2009-02-09,32400,32700,31750,32700,15587
2009-02-10,33300,33600,32450,33100,12963
2009-02-11,33100,33100,31800,32650,9310
2009-02-12,33000,33000,31900,32600,10919
2009-02-13,33150,33150,32500,32750,5072
2009-02-16,32350,33700,32350,33100,13406
2009-02-17,33000,33300,32450,32950,10485
2009-02-18,32100,32950,32050,32400,9101
2009-02-19,32650,32900,31000,31100,12186
2009-02-20,30900,31700,29950,30650,14800
2009-02-23,31200,31500,30000,31500,9380
2009-02-24,30350,32500,29600,31100,23760
2009-02-25,31100,31400,30300,30800,19911
2009-02-26,31050,31300,30550,31000,9572
2009-02-27,31700,31700,30600,31600,51980
2009-03-02,31250,31250,30100,30300,11201
2009-03-03,30100,30100,28600,29900,12129
2009-03-04,29900,30050,28700,30050,13262
2009-03-05,30100,31300,29600,31300,11695
2009-03-06,31150,31500,30350,31500,13752
2009-03-09,31750,32250,31100,32200,15310
2009-03-10,31500,34850,31500,33950,21472
2009-03-11,34350,34450,33700,34400,11968
2009-03-12,34450,34500,33100,34500,17590
2009-03-13,33600,34700,33300,34700,13722
2009-03-16,34500,35200,34400,35050,7544
2009-03-17,34500,35700,34300,35700,6834
2009-03-18,35650,35700,34950,35250,7616
2009-03-19,35650,35750,34550,35000,114261
2009-03-20,35000,35500,34500,34900,9007
2009-03-23,35300,35500,34700,34950,9812
2009-03-24,35250,36200,34950,35800,13250
2009-03-25,35850,36650,35400,36300,25492
2009-03-26,36000,36800,35550,36550,8955
2009-03-27,37000,38300,36150,37800,20245
2009-03-30,38150,38450,37150,38450,16380
2009-03-31,38450,39400,38000,39300,18147
2009-04-01,39300,44000,38700,43800,51953
2009-04-02,43250,49450,42700,46000,67797
2009-04-03,46150,46150,44150,44300,25353
2009-04-06,43950,45000,43300,43300,18373
2009-04-07,43800,45500,43300,44450,26702
2009-04-08,44550,44550,43450,44150,16366
2009-04-09,44350,46750,44100,46700,37634
2009-04-10,46900,51000,46700,50600,63646
2009-04-13,50800,53000,49750,52000,65938
2009-04-14,51300,52000,49250,50900,29264
2009-04-15,50000,51800,49300,51000,29880
2009-04-16,52000,53500,50100,51000,43878
2009-04-17,51800,51800,47250,48800,27457
2009-04-20,47950,50400,47300,50400,21210
2009-04-21,49850,51000,49000,49950,21357
2009-04-22,50300,51100,49800,50700,19357
2009-04-23,50300,50600,48700,49500,24580
2009-04-24,48600,49600,48400,49400,22870
2009-04-27,49400,51000,48150,50000,20993
2009-04-28,50500,50800,49100,50000,10614
2009-04-29,49250,50000,49000,50000,12265
2009-04-30,50900,53300,50000,50800,48715
