"close","volume_ma15_ratio","volume_ma30_ratio","volume_ma60_ratio","trsrange_ratio","adosc5_ratio","dmi5_ratio","mom5_ratio","macd5_ratio","macdsignal5_ratio","cci5_ratio","dx5_ratio","cmo5_ratio","ppo5_ratio","ultosc5_ratio"
0.8075801749,-0.0143130407,-0.0089412474,-0.0162523237,-0.0213371266,0.0003593718,-0.0003660368,-0.0142857143,0.0095071718,-0.0014784107,-2.16595683962216E-14,-0.0003660368,-0.0001500429,-0.0110012394,0.0815474616
0.8177842566,0.0206221743,0.0135127484,0.0017369611,0,-0.0001430728,0.0001292424,0.0158730159,0.0078562446,0.0003741092,-1.78722712800794E-13,0.0001292424,0.0001269426,-0.1647514412,-0.0690340561
0.8440233236,0.0861685568,0.05724614,0.0520494689,0.1097972973,-0.0003140641,0.0011413371,-0.0833333333,0.0087406053,0.0037614629,9.20974966386752E-15,0.0011413371,9.86393507228237E-05,-0.0067135603,0.0857176781
0.8411078717,0.0179223931,0.0133531639,0.0148595831,-0.0792171482,-0.0005142024,0,0.0066666667,0.0013053785,0.0021661879,-1.05939320934976E-14,0,-1.38237722814566E-05,-0.0305299583,-0.0463207989
0.8542274052,0.0306661083,0.0234225681,0.0255285341,0.0337837838,3.20034437010366E-05,0.000132755,0.009672619,0.0014826298,0.0017321689,-1.29629267171019E-15,0.000132755,2.5624662103811E-05,0.027703834,0.0489105487
0.8454810496,-0.0463295513,-0.0296066948,-0.0231467564,-0.036036036,-0.0004177481,0,-0.0100529101,-0.0004386659,0.0005926558,-7.79983274990604E-15,0,-4.16773795227537E-05,0.0044425893,-0.1252733752
0.832361516,-0.0405232878,-0.0261354989,-0.0196293866,0.0614250614,-0.0009702959,-0.000553591,-0.0146520147,-0.0017800727,-0.0004291558,-8.79552833374057E-14,-0.000553591,-8.80903805792301E-05,0.0020504108,-0.1053320742
0.8352769679,-0.0494351784,-0.0340063971,-0.0265093263,-0.0253378378,-0.0011725781,-0.0001746957,-0.0380952381,-0.0013869991,-0.0007370919,-7.26637558045075E-15,-0.0001746957,0.0001174592,-0.0027489855,-0.0841868862
0.8309037901,-0.0477845231,-0.0346278036,-0.0270790132,-0.0311850312,-0.000656771,-0.0006755111,0.003968254,-0.0020091553,-0.0011002747,7.45753231400252E-15,-0.0006755111,-0.0001071725,-0.0044431083,0.0459097078
0.8352769679,0.0087926774,-0.0013903432,0.0047717928,0.1216216216,-0.0008134741,0.0054754038,0.0204081633,-0.0010378823,-0.0010652886,-2.11017346577801E-14,0.0054754038,-0.0023713606,-0.0103283363,-0.0713201309
0.832361516,-0.0507103822,-0.0377463076,-0.0297338472,-0.0355618777,-0.0011331985,3.40470443779194E-19,-0.0073260073,-0.0018138645,-0.0012381606,4.44072530443157E-15,3.40470443779194E-19,-8.99403564074375E-05,-0.0422514264,-0.0057266519
0.8367346939,0.0270625028,0.0085156885,0.0138460992,-0.0482625483,0.0070751913,0,-0.0317460317,-0.0002252797,-0.0009826743,9.96201093218999E-16,0,0.0010712422,0.003352294,0.2264926239
0.8411078717,-0.0038609046,-0.0089695131,-0.0002292618,0.1951951952,0.0013158138,0.0009597954,0.0079365079,0.0010684712,-0.0004163165,-1.36327599353001E-13,0.0009597954,8.68621033654415E-05,-0.003777553,0.0491399475
0.861516035,0.0108853025,0.0018585794,0.0077657976,-0.0307125307,0.0011326955,0.0001664557,0.1011904762,0.0065022258,0.0018985811,9.78846149620532E-15,0.0001664557,0.0001282813,-0.0153887101,0.0605086195
0.8571428571,-0.0379822966,-0.0258420545,-0.021287286,-0.0317965024,6.35983902635306E-06,4.35258822169024E-05,-0.0068027211,0.0006952429,0.0012223312,-1.32026349529546E-14,4.35258822169024E-05,-2.96533327598429E-05,0.0564308733,-0.038939177
0.8586005831,-0.0016837511,-0.0011322482,-8.6884227585981E-05,-0.0103950104,0.0003143895,-0.000320199,0.0047619048,0.0001523426,0.0006828826,-1.43883198815748E-14,-0.000320199,5.96908415693855E-06,0.0095729645,0.0731404757
0.8629737609,-0.0351782595,-0.0246378251,-0.0209272292,-0.0675675676,0.0001810258,9.05146208236712E-05,0,0.0002921391,0.0004943904,2.15978308833128E-14,9.05146208236712E-05,1.74129418750707E-05,0.0029201857,-0.0120409731
0.8513119534,0.015128963,0.0033965736,0.0028138547,0.1801801802,-0.0002106862,-0.0008394572,-0.0145502646,-0.0018017147,-0.0004744471,-7.34884328454262E-14,-0.0008394572,-9.41918468140382E-05,0.0004537178,-0.0337464651
0.860058309,0.0887160527,0.0478367606,0.0429381292,0.0193050193,0.0008097173,0.0028850107,-0.0272108844,-0.0001448029,-0.000355836,-1.6038924861252E-14,0.0028850107,0.0005287692,-0.0033988514,0.0300879559
0.861516035,-0.0178532684,-0.0198974413,-0.0163628027,-0.0506756757,0.0003858056,-0.0008663658,-0.0952380952,-0.0002052712,-0.0002963077,-5.88496571735422E-14,-0.0008663658,1.31508575668493E-05,-0.0025762275,0.0920938233
0.8731778426,-0.0162705181,-0.0180119706,-0.0146133398,-0.0135135135,0.000390842,0.1260328338,0.0555555556,0.0017480762,0.0004172406,3.64904770812729E-14,0.1260328338,7.63934771501851E-05,-0.002198059,0.0422292632
0.8425655977,0.0333295891,0.013230611,0.0145220387,0.2102102102,-0.0005344001,0.0001672347,-0.0571428571,-0.0043359673,-0.0015416295,-4.23832430309016E-14,0.0001672347,-0.000152494,-0.0104637488,-0.2208056169
0.8440233236,0.0116204146,0.0031655895,0.0049643461,-0.0646298472,-0.0005350592,0.0002028426,-0.0153061224,-0.0066889506,-0.0024798146,1.56847034944738E-14,0.0002028426,-1.48985338096433E-05,-0.0290280567,0.0127053779
0.8367346939,-0.0023574483,-0.0031780816,-0.0012951263,-0.045045045,-0.0007361955,0.0001141641,0.0523809524,0.3968779077,-0.0046542767,-2.34038016291749E-15,0.0001141641,5.77014945752651E-05,0.0260332734,-0.1471915972
0.8411078717,0.0012972401,-0.0009312691,-0.0002715766,0.0506756757,0.0001804224,0.0001956349,-0.0029761905,0.0012902018,-0.0132798184,-7.50051551655607E-15,0.0001956349,-4.22736602324712E-05,0.0093883132,0.0966385072
0.8367346939,-0.053950955,-0.0359234249,-0.0311653791,-0.0245700246,0.0001012363,-1.2179996670542E-19,0.018707483,0.0017270719,0.0093142144,-7.3279801610191E-16,-1.2179996670542E-19,4.77663514771242E-05,0.0109156397,-0.0382831171
0.8250728863,-0.0402721682,-0.0283812853,-0.0251471546,0.03003003,-0.0003774634,0.0001994501,-0.0123809524,0.0035940252,0.0047802235,3.1134230345023E-14,0.0001994501,6.94695544379007E-05,-0.0002743022,0.1140390027
0.8279883382,-0.0368394321,-0.0274565897,-0.0237569471,-0.0491400491,-0.0009035766,0,-0.001984127,0.0003442938,0.0018265854,-1.71506341321809E-14,0,-2.49387066982465E-05,0.0010442968,-0.0344531414
0.8352769679,-0.0195351974,-0.0172260155,-0.015844162,0.0965250965,0.0003490856,0.0001600408,-0.0216450216,-0.0014665578,0.0001079746,-7.27870559175373E-15,0.0001600408,-7.5893100564032E-05,-0.0022976844,0.1551498682
0.8454810496,0.0013055068,-0.0031067746,-0.0039828953,-0.0225225225,0.0004435832,-0.0008100467,-0.0952380952,-0.0036743483,-0.0013459475,-1.17796523384946E-13,-0.0008100467,-0.0003040235,-0.0032475389,-0.0394082171
0.8294460641,0.0379735413,0.0203220486,0.0159496393,0.1351351351,-0.0009044232,0.0041989416,-0.0634920635,0.0030603471,-0.0003709124,-2.23552269133257E-14,0.0041989416,-0.00021825,-0.0052239999,-0.1994030042
0.832361516,-0.0166365422,-0.0125900203,-0.0130907928,-0.0743243243,-0.0007247253,0,-0.0476190476,-0.0002522098,-0.0003220689,-6.20067360707741E-14,0,-4.16068726351229E-05,-0.007904739,0.1148210138
0.8134110787,-0.0246888097,-0.0167275091,-0.0185549546,0.0750750751,-0.0022244961,0.0005341811,-0.0714285714,0.0061692623,0.0019117183,8.65063755320256E-14,0.0005341811,0.0002600236,-0.0013046103,-0.1178605699
0.8192419825,-0.0188518079,-0.0161701603,-0.0192214461,-0.0482625483,-0.0058549614,-2.24058646733648E-19,0.0023809524,0.0002723216,0.0010129759,-1.14295524417404E-14,-2.24058646733648E-19,-4.10041313781613E-05,0.0151791031,-0.1447954848
0.8265306122,-0.0371532586,-0.0266415242,-0.0286828968,-0.03003003,0.0011361625,-0.0002483244,0.0043290043,-0.0015343967,-0.0001737854,-2.47620160638522E-14,-0.0002483244,-7.84872298796461E-05,0.0107934388,-0.0468534811
0.8265306122,-0.0150648843,-0.0130662611,-0.0181193468,-0.0193050193,-0.0015004186,-1.55965176582042E-19,-0.0201465201,-0.0014901932,-0.0006402436,-8.93815585190188E-14,-1.55965176582042E-19,2.90699554309403E-20,-0.0010538288,0.1439403087
0.8381924198,0.0259816565,0.0103647892,8.42225357082116E-05,0.1351351351,0.0030576454,-0.0004059812,-0.0714285714,-0.0049002648,-0.0019416554,2.06330464696322E-13,-0.0004059812,-0.0005006593,0.0003704875,0.1013201364
0.8498542274,0.0726746923,0.0385029507,0.022862423,0.0900900901,0.0032028625,0.0014939873,0.125,-0.0244473211,-0.0045123409,-7.03138761034513E-15,0.0014939873,8.43182407659809E-05,-0.013228575,0.0911072036
0.8629737609,0.0118587307,0.0001532338,-0.0065109758,-0.0608108108,-0.0012554905,1.07287857638891E-19,0.0047619048,0.0101145046,-0.0220715592,-4.58031219224422E-15,1.07287857638891E-19,3.48577797025715E-05,0.1647425048,0.0748353224
0.8731778426,0.1826481652,0.1135114625,0.0843499478,0.0368550369,-0.0093723592,0.000168438,0.0015873016,0.0034931279,0.0091327817,-1.43816169123753E-15,0.000168438,0.000014583,0.0122914097,0.0376191393
0.8498542274,-0.0012758773,-0.0023253392,-0.0065008403,0.0482625483,0.00043254,-0.0005393622,-0.0119047619,-0.0017188918,0.0009851684,-2.68655918568501E-14,-0.0005393622,-0.000094619,0.0024113013,-0.1374667626
0.8746355685,-0.0036785857,-0.0014201572,-0.0065290986,-0.0142247511,0.0023148949,0.0001734112,0.0133928571,0.002021734,0.0014221392,6.57243671251841E-13,0.0001734112,0.0006199752,0.0023017272,0.1479435754
0.8731778426,-0.0105734643,-0.0044417937,-0.0092554915,-0.0874403816,0.0001190831,0.000221709,-0.0085714286,0.0002789656,0.000826669,2.24632231786047E-15,0.000221709,-9.09563756998617E-06,-0.0009297351,0.0585440038
0.8775510204,-0.0178730238,-0.0083014218,-0.0115292248,-0.0225225225,0.0001053934,6.18638813665397E-05,-0.0089285714,0.0002252361,0.0005364037,2.77132485192007E-15,6.18638813665397E-05,1.67563170664067E-05,-0.0021017964,-0.0371281191
0.8629737609,0.0393624672,0.0319401841,0.024958418,0.2162162162,-0.0018410157,-0.0008585595,-0.0404761905,-0.0018192702,-0.0004662248,-2.71413053039833E-14,-0.0008585595,-9.32209141507918E-05,-0.0047967607,-0.2216624315
0.8673469388,-0.0187313146,-0.0098696736,-0.0101228421,-0.0311850312,-0.0034032605,0.0021860973,-0.0646258503,-0.0011318347,-0.000673836,-8.23738615975751E-13,0.0021860973,0.000246058,-0.0008598979,0.1176403138
0.860058309,-0.0266000276,-0.0155508587,-0.0145957973,-0.0405405405,0.0295110187,0.0012686215,-0.0436507937,-0.002429875,-0.0011949114,1.77540586165759E-14,0.0012686215,-0.0001479164,-0.0075723552,-0.367190621
0.8498542274,0.0107204236,0.0119020396,0.0089723925,0.0772200772,0.0035486904,0.0028299703,0.0142857143,-0.0053561683,-0.0021678501,4.18628172040568E-15,0.0028299703,0.0003891501,-0.0184341692,-0.1501927979
0.8862973761,0.0313583846,0.0317368796,0.0238528153,0.2211302211,-0.0004511967,-0.0003004869,-0.0327380952,0.0388697408,0.0006450786,-4.75975946617433E-14,-0.0003004869,-0.0002462503,0.0043547102,0.7739011927
0.8950437318,0.154369252,0.1343705025,0.1154987295,-0.018639329,0.0003695487,0.001109503,0.0634920635,0.0045796236,0.0023068492,1.96657475068949E-14,0.001109503,2.36076604922866E-05,-0.0233599639,0.010335438
0.9125364431,0.0089935151,0.0229141854,0.0206691451,-0.0594594595,-0.0009287884,0,0.0097402597,0.003326491,0.0027595464,-1.02660595254027E-14,0,3.17574926352308E-05,0.0162138779,0.1373481234
0.9081632653,-0.0496482007,-0.0233362004,-0.0203498407,-0.0482625483,-0.0012593796,1.04520982894114E-19,0.0015360983,0.000432445,0.0013795577,-9.97336960314317E-15,1.04520982894114E-19,-1.97167548931258E-05,0.0156570765,0.0304785022
0.9096209913,-0.038620228,-0.0159707112,-0.0140333959,0.045045045,-0.0013753533,8.52641080923124E-05,0.0057720058,-6.01673669686857E-05,0.0006473145,7.48132407053667E-16,8.52641080923124E-05,3.37234903126041E-06,0.0089856874,0.0681270284
0.915451895,-0.039097451,-0.016384273,-0.0143221192,0.0900900901,-0.0045365233,-0.0005903044,-0.012195122,0.000040571,0.0003687213,-1.2437026314004E-14,-0.0005903044,0.000013889,0.0012162633,-0.0173750001
0.9023323615,-0.0076746031,0.0014962086,0.0013404762,-0.0202702703,-0.0033858025,0.0005461744,-0.0178571429,-0.001432235,-0.0003723445,3.60021432120489E-14,0.0005461744,-7.54065326500419E-05,-0.0014462978,-0.0561394167
0.9081632653,-0.0454151465,-0.0266375496,-0.0225326359,-0.0238473768,0.0530379441,-1.78125918479038E-19,-0.0380952381,-0.0007973191,-0.0005071314,2.02326094084231E-14,-1.78125918479038E-19,7.69914824103301E-05,-0.0032046938,-0.1167638797
0.9300291545,-0.0161072168,-0.0068030105,-0.00439473,0.028957529,-0.0008737692,0.000444036,-0.1428571429,0.0016669044,0.0002076116,3.8512203777754E-15,0.000444036,0.0001133047,-0.0023445358,0.1046269139
0.9183673469,-0.03855324,-0.0231713523,-0.0187639878,0.0556438792,-0.0037420429,-0.0008356553,-0.0142857143,-0.0007624143,-0.0001785838,-3.3032146753761E-14,-0.0008356553,-5.8719442291166E-05,-0.0054786194,0.0684918865
0.9241982507,-0.0492837209,-0.0310058731,-0.0254139929,-0.0731981982,0.0142742505,0.0053005808,0,-0.0002527653,-0.000200636,-8.43172683196125E-14,0.0053005808,3.87302884386442E-05,-0.0039725875,-0.0640414877
0.9198250729,-0.0506442806,-0.0337468943,-0.0280842988,0.0491400491,0.0010442004,0.0004172331,0.0238095238,-0.0010223717,-0.0004874098,-1.23272198549122E-14,0.0004172331,-4.04451194188088E-05,0.0028793894,0.1118616432
0.9198250729,-0.036688467,-0.0242188548,-0.020303052,-0.009009009,0.0008800498,-0.0004934699,-0.0079365079,-0.0010587903,-0.0006624171,-5.28576920795079E-14,-0.0004934699,5.79796809603298E-20,0.0036838622,0.0676476093
0.9183673469,-0.0373649784,-0.0247819001,-0.0205634564,-0.028957529,-0.000529553,0.0010550159,-0.0476190476,-0.0013129193,-0.0008474691,-9.16545048298286E-14,0.0010550159,-0.000030076,-0.0059268926,-0.1192377012
0.9344023324,-0.0295877095,-0.0212274784,-0.0164363956,0.0368550369,0.0003076047,0.0004907334,-0.056547619,0.0018143181,-7.41092073416153E-05,3.6842488078176E-14,0.0004907334,0.000260449,0.0024808832,0.0352265995
0.970845481,0.0145404324,0.0043706635,0.0076874417,0.1544401544,0.0012156025,0.0006925693,0.0454545455,0.0059123252,0.0021254429,-1.69117555845301E-16,0.0006925693,6.04248667514644E-05,0.0107085154,0.0528090863
0.9795918367,0.019160589,-0.0046732851,0.0008977173,-0.0675675676,0.000373202,0.000048667,0.0066964286,0.0019989274,0.0019831952,-9.65257024822435E-15,0.000048667,4.67158174055998E-06,0.0062255409,0.038961431
0.9620991254,0.0174377386,-0.0085785152,-0.0025937133,0.0540540541,-0.0010470848,-0.0001984248,-0.0069686411,-0.0006350465,0.0005752543,-1.26332868350303E-14,-0.0001984248,-5.92540791730572E-05,0.0029373816,-0.1806549453
0.9868804665,0.0341356703,0.0020267757,0.0070214834,0,-0.0001915034,0,0.0147783251,0.0009002926,0.0006954996,8.95390144730073E-15,0,6.44484762198315E-05,0.0062256621,0.1097335081
0.9868804665,0.0162716028,-0.0056693633,-0.001390411,-0.0257400257,-0.0016563931,0.0001596903,-0.0055724417,0.000033479,0.0003893072,1.37329050921948E-14,0.0001596903,0,0.0017893758,-0.1364104323
0.9854227405,-0.0106992214,-0.0201386657,-0.015000658,-0.0158982512,-0.0046122975,-6.87838038999936E-05,-0.0171957672,-0.0004668643,2.94855533730763E-05,-1.08772147417042E-14,-6.87838038999936E-05,-8.12026136893006E-06,-0.0015068445,-0.2406555983
0.9591836735,0.026996382,0.003682229,0.0034094872,0.0540540541,0.0120986187,-0.0008677231,-0.0571428571,-0.0023503513,-0.0008676069,-6.4803535960438E-14,-0.0008677231,-0.0001188086,-0.004114803,-0.1994865998
0.9533527697,0.0722109602,0.0336788697,0.029580342,-0.0514800515,0.0029029552,0.0095149206,-0.0136054422,-0.0029741131,-0.0014440998,5.45459524058971E-15,0.0095149206,0.0001150605,-0.0039489094,0.0097512509
0.9577259475,0.001000267,-0.0083097209,-0.0066471783,0.0415800416,0.0011217688,-0.0006237007,0.0555555556,-0.0025660518,-0.0016500885,-1.37362120071119E-14,-0.0006237007,-5.90924288353654E-05,-0.0111071591,-0.3110752142
0.9781341108,0.0180838986,0.0031571746,0.00362036,0.0317965024,0.0001645835,0.0046596399,-0.0166666667,0.0033892146,-0.0007837199,-4.43752894268831E-14,0.0046596399,-0.0005034387,-0.0843553995,0.3485121738
0.9577259475,0.0033800186,-0.0041218857,-0.0023527307,0.0386100386,0.0003956143,0.0005216864,0.0515873016,-0.0031926645,-0.0014711276,2.80214309651019E-15,0.0005216864,-0.0001363267,0.0097746681,-0.2452000542
1,-0.0019597178,-0.0044909769,-0.0039241674,0.01001001,-0.0004124913,0.0001045832,-0.0588972431,0.0123809323,0.0012840735,6.43425058953404E-14,0.0001045832,-0.0005214109,-0.0078257775,0.8058675439
0.9839650146,-0.0253184563,-0.0188445558,-0.0162831672,-0.0745573159,-0.0001762752,1.52459674542928E-19,-0.005952381,-0.0001828176,0.0005512112,-8.23831510324409E-15,1.52459674542928E-19,-6.33191937353031E-05,-0.0141966046,0.0211632195
0.970845481,-0.0118880456,-0.0096573183,-0.0083485072,0.0103950104,0.000135656,-0.0008521743,-0.0136054422,-0.0022907419,-0.0006588749,-3.87143199257349E-14,-0.0008521743,-0.0001201562,0.0878707418,-0.0619701869
0.9825072886,-0.0010234674,-0.0010400942,-0.0011723197,0.0096525097,-0.0005589597,0.0121031855,-0.0158730159,0.0001254924,-0.0004043167,3.08131116386078E-15,0.0121031855,-0.000595176,0.0033062182,0.0944057625
0.9795918367,-0.0183838156,-0.01239371,-0.01118967,-0.018018018,-0.000182811,-0.0003132298,0.0952380952,-0.0009302479,-0.0005707974,-4.49741273529418E-14,-0.0003132298,-4.046338055813E-05,0.0098062801,0.1217955299
0.9752186589,-0.0014602869,0.0039218756,-0.0020028325,-0.0207900208,1.72937691373542E-05,-0.0006354803,-0.0507936508,-0.0020360258,-0.0010219947,-7.90907472430314E-14,-0.0006354803,-0.0001113254,-0.0071710725,-0.2712375605
0.9810495627,0.0338563184,0.0315235882,0.0190226912,0.2211302211,-0.0009261904,0.0112254362,-0.0210084034,1.41794275217183E-05,-0.00073178,7.33021693298571E-14,0.0112254362,-0.0017931019,-0.008984361,0.5207227241
0.9635568513,-0.0026100344,0.0039563892,-0.0019420076,-0.0652376514,-0.0004307717,0,0.0357142857,-0.0064419243,-0.0024190071,-1.04567572663726E-14,0,-0.0003173851,-0.0211650776,0.0101976739
0.9679300292,0.007533701,0.0109112538,0.0042392311,0.009009009,-0.000917909,0.0001401816,0.0238095238,-0.0997829091,-0.0033810975,-7.01430540872881E-15,0.0001401816,-4.78062053376637E-05,0.026251126,-0.0384321237
0.9868804665,0.0528294681,0.0457379331,0.0339255054,0.0168918919,-0.0025983832,-0.0007284728,-0.0357142857,-0.0195248713,0.0015813701,-6.66329989287505E-14,-0.0007284728,-0.0003071546,0.0063120866,0.2066388175
0.9358600583,0.0864118364,0.0736061667,0.0585433605,0.1801801802,0.0017385921,0.0038115507,-0.1523809524,-0.0263795845,-0.012138131,-7.32100998331142E-14,0.0038115507,-0.0002793227,0.0042787985,-0.2080193398
0.9198250729,0.0167092859,0.0189664412,0.0136910195,-0.0675675676,0.0102037596,7.73604536869437E-05,0.0132275132,0.0076524155,0.0190273572,-9.20843120511627E-15,7.73604536869437E-05,2.59098745364997E-05,0.0125702661,-0.2477280912
0.8950437318,0.0647503331,0.0567406825,0.0462194552,0.0128700129,0.0036205677,0.0002059234,0.0028344671,0.0038689892,0.0058745214,1.87322243096922E-15,0.0002059234,2.51552970186252E-05,0.0065780379,-0.044961244
0.889212828,0.0300659914,0.0313053315,0.0256887053,-0.0411280846,0.0005475039,6.13774497106779E-05,0.0035460993,0.001276474,0.0026294388,-3.91845968341321E-15,6.13774497106779E-05,4.18994556256757E-06,0.0045611658,-0.0527029359
0.9373177843,0.0109561913,0.0170759622,0.0145785447,0.160472973,-0.0007622422,-0.0007725223,-0.0088183422,-0.0022085053,-9.21136392276504E-05,-3.54279458968381E-14,-0.0007725223,-0.000106614,0.0029262861,0.2894355644
0.9358600583,0.0386990649,0.0381163086,0.0348845815,-0.0656370656,-0.0005572907,-0.0006807407,-0.0238095238,-0.0021032646,-0.0008246791,5.33430733268791E-14,-0.0006807407,-6.10967823940489E-05,-0.0015572392,0.1092127895
0.944606414,-0.0425853281,-0.0218873843,-0.0174889327,-0.045045045,-0.0013813262,1.81665313072165E-18,-0.0119047619,-0.0030488112,-0.0014465719,-1.63348533887427E-15,1.81665313072165E-18,0.0009821631,-0.0040011275,0.1552166938
0.9737609329,-0.0402555974,-0.0205690332,-0.0161299353,0.1238738739,-0.0027393012,0.0137127055,0.0518207283,-0.0094883585,-0.0030450565,1.71761004999632E-14,0.0137127055,0.0002430629,-0.0103564691,0.2154492617
0.972303207,-0.0427947897,-0.0231027331,-0.0183739985,-0.0940070505,-0.0238604485,1.75565514836215E-19,0.0013227513,0.0106021278,-0.0054958707,-8.1229892008954E-15,1.75565514836215E-19,-6.86194689931563E-06,-0.0789579084,0.0097100052
0.9548104956,-0.0110145141,0.0011372258,0.0028928482,0.1737451737,-0.0002581518,-0.0007576281,-0.0187969925,-0.001287812,-0.0255422716,-2.42943089463466E-14,-0.0007576281,-8.48996285459664E-05,0.0059817578,-0.1760823189
0.9460641399,-0.0236158707,-0.0079986773,-0.0056097143,-0.0337837838,-0.0003335829,0.0011631137,-0.0099206349,-0.0032013385,0.001294362,-1.88745863049508E-13,0.0011631137,-0.000213889,0.0005910364,0.0646733892
0.943148688,-0.0055441821,0.0042756691,0.0052524446,-0.0112612613,-0.0021432753,5.38602417566166E-19,-0.0272108844,-0.0050554699,-0.0017422988,9.37619927578693E-15,5.38602417566166E-19,6.87862006671452E-05,-0.0015076803,-0.0777736523
0.9344023324,0.0551485223,0.0516758339,0.0483312727,0,-0.004421325,0.0011929556,0.619047619,-0.0286121098,-0.0058089482,4.42120129911005E-15,0.0011929556,0.0001249246,-0.0076148413,-0.1222096994
0.9329446064,0.0206350229,0.0268491715,0.0275436037,0,0.067189772,-0.0005628461,0,0.005066613,-0.1105835,-1.04118624230108E-14,-0.0005628461,9.66017455642246E-06,-0.0211286154,-0.1420262412
0.9329446064,-0.0025760382,0.0071773509,0.0104723546,-0.0122850123,0.0004945095,0.0015544207,-0.0105820106,0.0011623266,0.0050297345,1.73612522461374E-14,0.0015544207,-2.72937213810312E-20,0.0090828431,0.060608796
0.9256559767,-0.013883892,-0.0043249317,0.0014614787,0.1756756757,0.0002635295,0.0005076131,-0.0015873016,0.0020822997,0.0029640075,7.73428724087399E-16,0.0005076131,5.40415011493229E-05,0.0040498719,0.0043539848
0.9067055394,-0.0406224749,-0.0233776878,-0.0171401797,0,0.0009513971,0.0001388989,0.018707483,0.0042987769,0.0035918571,9.45568055751685E-15,0.0001388989,5.72349009732554E-05,0.0035189685,-0.2014479482
0.9081632653,-0.0283783762,-0.0177606511,-0.0119245833,-0.0528789659,0.0004733344,8.91129208988759E-05,-0.0066666667,0.0008409586,0.0018486746,-6.18735526014314E-15,8.91129208988759E-05,-9.39518899027417E-06,-0.0009303777,-0.0735410381
0.8965014577,0.0253630121,0.0169864372,0.020305334,0.0096525097,0.0001257289,0.0002137418,0.0092592593,0.00127324,0.0014939967,4.37418835480877E-15,0.0002137418,1.97432927422274E-05,-0.0001475874,0.1206809831
0.9008746356,0.0603799196,0.0407490109,0.0433076454,-0.018018018,2.89364051743257E-06,-0.0001494261,-0.0028571429,-0.0002140355,0.0006175961,-1.31997501095728E-14,-0.0001494261,-2.75546526857374E-05,0.0009488245,-0.0482753955
0.9110787172,0.0111163783,0.0056083717,0.0114693622,0.0207900208,-0.000826368,-0.0002782956,-0.012987013,-0.0014776087,-0.0002915131,-2.92320830296081E-14,-0.0002782956,-7.41716731294277E-05,-0.0004210148,0.1338077448
0.9329446064,-0.0137574485,-0.0099917008,-0.0028740825,0.036036036,-0.0015201994,-0.0003993718,-0.0666666667,-0.0040874449,-0.0015979657,1.24961812920173E-12,-0.0003993718,-0.0003307243,-0.0051942292,0.3373267658
0.9067055394,0.0169994816,0.0116407909,0.0180870048,0.0284495021,-0.0006177355,-0.0006914724,-0.0251322751,0.002112292,-0.0009220227,-2.60921339108368E-14,-0.0006914724,-0.0001609766,-0.003582319,-0.1048742603
0.8979591837,-0.0211411747,-0.0127999589,-0.0049909467,-0.0822561692,0.0011348633,0.0016680876,-0.0476190476,0.002593878,6.23422761930202E-05,-2.5144853519604E-13,0.0016680876,6.39526908827906E-05,-0.0078470819,-0.0215609929
0.8994169096,-0.0056128437,-0.0028352601,0.0054848926,0.03003003,0.0005069288,0.0004063431,-0.0476190476,0.0003627037,0.0001747066,-2.30678589855805E-16,0.0004063431,-1.24743857719742E-05,-0.0181684552,-0.0047582275
0.9139941691,0.004786029,0.0047627433,0.0155827751,0.0368550369,-0.0013656063,-0.0004831772,-0.0714285714,-0.0026125194,-0.000915535,-2.97093808827149E-14,-0.0004831772,-0.0001289638,0.020780639,0.0167173848
0.916909621,-0.0512839578,-0.0333053854,-0.0227023717,-0.0096525097,-0.0025250972,0.001030826,-0.1547619048,-0.0035601997,-0.0016272711,4.74338243954688E-13,0.001030826,8.75028848502248E-05,-0.0184573368,0.0053302376
0.9271137026,-0.0366307108,-0.0264870538,-0.0161687559,-0.0103950104,-0.0290890276,0.0004628264,-0.0541125541,-0.0107189399,-0.0031711857,5.05433775757189E-15,0.0004628264,0.0001540373,-0.0181335439,0.2940045951
0.9183673469,-0.0395292368,-0.0301966406,-0.0201687894,0,0.0005977738,0.0002885808,0,0.0006027057,-0.0040658904,-8.17658391712444E-15,0.0002885808,-7.99711136292639E-05,0.0313489464,-0.0200979188
0.9314868805,-0.0255125266,-0.0220975443,-0.0131838534,0.0225225225,-0.0001236465,0.000307545,0.0136054422,0.0112700007,-0.015348736,2.00976447697976E-14,0.000307545,0.0003654247,0.0153656903,0.0393460221
0.8979591837,-0.0051240869,-0.0084179,-0.0014986909,0.0965250965,-0.0021542507,-0.0004175117,-0.0357142857,-0.0088363027,-0.0054206038,-5.62093835591398E-14,-0.0004175117,-0.0001970974,-0.0038239134,-0.2699213185
0.8862973761,-0.0183081566,-0.0155259087,-0.0089367065,-0.0394144144,-0.007812681,0.0006616013,0.0216450216,0.02442929,-0.1207877044,-5.31474001438478E-15,0.0006616013,4.28914608910996E-05,-0.0042806268,-0.122999227
0.8935860058,-0.0427851323,-0.0299063658,-0.0235638394,-0.0556438792,0.0033409089,-1.31459268019434E-19,0.0022675737,0.0009932102,0.0048438127,-1.31726819574811E-14,-1.31459268019434E-19,-4.06774957461903E-05,-0.0248853703,-0.0854589994
