"open","high_close_ratio","close_lastclose_ratio","trsrange_ratio","obv_ratio","sar_ratio","atr5_ratio","natr5_ratio","b_middle5_ratio","dmi5_ratio","apo5_ratio","macdhist5_ratio","cci5_ratio","dx5_ratio","cmo5_ratio"
0.7305863708,0.0342544187,0.0933439962,-0.0252873563,0.004541198,0.012188284,-0.0291429933,-0.0375670373,0.0770243581,0.0030019122,-0.0015898251,0.0356790169,1.282787600483E-14,0.0030019122,0.0010348597
0.7377179081,0.0225204583,0.1503749626,0.0316091954,0.0079770347,0.01192596,0.0024536877,-0.0072713567,0.1831509847,0.0003905332,-0.015597148,0.0028185008,-2.08505697601104E-15,0.0003905332,0.0006537439
0.7194928685,0.0939810467,-0.4448859267,0.2275862069,-0.007296598,0.0247748977,0.2426820699,0.3060606615,-0.0410780265,-0.0004638825,0.0955882353,-0.0043071487,-1.63332396339986E-14,-0.0004638825,-0.0019828359
0.7123613312,0.2402863878,-0.2380220103,-0.0662287904,-0.0055051909,0.0237089079,-0.0014629596,0.0146257343,-0.1528080104,0.0006885936,-0.0068627451,0.0057981317,2.23218369374585E-15,0.0006885936,0.0009619109
0.7004754358,0.1687751884,-0.0365138192,-0.0316091954,-0.0030367643,0.5672965773,-0.0338250347,-0.0344287012,-0.2423380035,7.14068862852826E-05,-0.0698529412,0.0001763397,-2.56036780773399E-15,7.14068862852826E-05,7.51276773503865E-05
0.6957210777,0.0120006977,0.0488514422,-0.0674329502,0.0032910896,-0.0108091113,-0.0835946718,-0.0936559639,-0.268389662,1.84548492202631E-05,0.0284313725,-0.000852813,-1.94150851875898E-15,1.84548492202631E-05,-0.0002964895
0.704437401,0.1687751884,-0.0486298937,0.1986863711,-0.0063629621,-0.0215481835,0.0101313365,0.0143186747,-0.3734939759,-0.0004548833,0.0155414439,-0.0008626504,-1.64295817094478E-15,-0.0004548833,0.0001854635
0.6988906498,0.0119600174,0.0854900239,-0.0561941252,0.0033694385,-0.0321168854,-0.0541348029,-0.0640116911,-0.0977375566,-2.82106330667533E-19,0.0007312317,-0.0021710443,-6.62070345520367E-15,-2.82106330667533E-19,-0.0006869065
0.7012678288,0.0359613207,-0.0242325233,-0.0252873563,-0.0056169274,-0.0303141753,-0.0641038051,-0.0681817725,0.0122615804,0,-0.0021671827,-0.0044140382,-4.16037244593466E-14,0,0.0002622644
0.6965134707,0.2207683394,-0.2428741012,0.2212643678,-0.0092708761,-0.0286060396,0.0743896762,0.099283756,-0.0919201089,0.0013707547,-0.0023602033,-0.0140073128,-3.71777963253759E-14,0.0013707547,0.0015922049
0.6798732171,0.1753664087,-0.2236524313,0.0172413793,-0.0119765796,-0.0447691665,0.0787366815,0.1026148039,-0.2275108176,0.0002725546,-0.0008650519,0.0038960713,-1.2819929767371E-15,0.0002725546,0.0003499952
0.6695721078,0,0.2411064376,-0.0303448276,0.0083581852,-0.0713202089,0.0111345173,-0.0039114012,-0.0868167203,-0.0001794894,-0.0055147059,-0.0022260022,-5.74819614708467E-15,-0.0001794894,-0.0009599189
0.6822503962,0.0844838172,0.1613398037,0.0266182698,0.0070386296,-0.0647780397,0.0383471295,0.0304331141,-0.0497695853,-0.0007043097,-0.0014705882,-0.012546375,-1.77787470062315E-14,-0.0007043097,-0.0016082556
0.6941362916,0.0118661607,0.1834017942,-0.0054972514,0.0064841574,-0.0587864272,0.0220004338,0.0114622592,0.0560941828,0.0029430675,-0.0014297386,0.0030834763,1.14408517627386E-14,0.0029430675,0.007823839
0.7076069731,0.0953568954,-0.0480847155,-0.0114942529,-0.0044761428,-0.5330788674,0.0035032261,0.0070478464,0.1554941258,0.0002923222,-0.0090497738,-0.0002256461,-2.84000158750979E-15,0.0002923222,-0.0004658526
0.6988906498,0.0719226413,-0.0603766417,-0.0568965517,-0.0025633146,0.0108420526,-0.0577682827,-0.0590640343,0.2349977096,0,-0.0441176471,-0.0009293262,-4.1695920752509E-15,0,-0.0009323966
0.6965134707,0.1092448836,-0.1335807556,0.0459770115,-0.0054119218,0.0106105239,-0.0211556054,-0.0142439753,0.0490463215,-0.00034622,0.0064705882,-0.0021337119,-2.78596828471901E-14,-0.00034622,-0.0058467093
0.6909667195,0.1220832224,-0.06148447,0.0084291188,-0.0044445433,0.010384246,-0.0098662195,-0.0066525382,-0.0611967362,0.0011594676,-0.0004084967,-0.0056422252,2.63359143601828E-15,0.0011594676,0.0007079404
0.6854199683,0.1346020454,-0.0247356207,-0.0079022989,-0.0035881108,0.0101630869,-0.0157484752,-0.0154942795,-0.1656065425,0,-0.0075630252,0.001671028,-2.69055187139914E-15,0,0.0001972309
0.6854199683,0.1233638157,-0.086774845,0,-0.0056516009,0.0099469184,-0.0129072762,-0.0082970854,-0.1851428571,0.0005054036,-0.0237889273,0.001370925,4.07957859703689E-15,0.0005054036,0.000585381
0.6798732171,0.0362901099,0.2124582245,0.0674329502,0.0052796513,0.0097356162,0.0541340461,0.0437628912,-0.049712313,-0.0006637193,0.0322128852,-0.0037354728,-1.20598345487563E-14,-0.0006637193,-0.0016190252
0.6957210777,0.0971065632,-0.0367641997,-0.0329835082,-0.0049808796,0.0095290594,-0.0047981913,-0.0027680747,0,-0.0004019675,0.0017559263,0.0020094912,1.76105351014938E-14,-0.0004019675,-0.0013014105
0.6909667195,0.085655847,-0.086078258,-0.0594996619,-0.0047858274,0.0093271307,-0.0640617751,-0.0643698943,-0.012451003,-5.97165965520572E-18,-0.0015686275,-0.0020196666,-9.86273398092744E-15,-5.97165965520572E-18,-0.071300692
0.6806656101,0.1371387152,-0.198342503,0.098339719,-0.0052025239,0.0091297161,0.0015743241,0.0152336789,-0.0996539792,0.0133652658,-0.0024143986,-0.0200200158,1.80648494378853E-13,0.0133652658,0.0021740801
0.6743264659,0.1371387152,0,-0.0395114943,0,0.0089367049,-0.0403178178,-0.0438032238,-0.0562630238,-3.96362842241589E-19,-0.0055147059,0.0001834844,-2.87034456923858E-15,-3.96362842241589E-19,2.15193346278891E-19
0.6735340729,0.1384432452,-0.1010402032,0.0114942529,-0.0071099395,0.4373994749,-0.0254997009,-0.0211579629,-0.2129930394,0.0003267267,0.0109243697,0.0005058795,1.36604294855483E-15,0.0003267267,0.0003453094
0.6664025357,0.1387732649,-0.0255003367,-0.0105363985,-0.0058854295,-0.0097905604,-0.0304343657,-0.0314377075,-0.2083723106,2.142363896403E-05,0.0079556413,-0.0005068403,-3.77397662038384E-16,2.142363896403E-05,6.41124414648584E-05
0.6640253566,0.3199702353,-0.1533667447,0.4597701149,-0.011721666,-0.0195636158,0.360854106,0.4081255035,-0.2418100401,0.0003332077,0.0056320401,0.0008415922,6.55028638837857E-15,0.0003332077,0.0002964882
0.6426307448,0.1537716521,-0.0129660116,-0.0594996619,-0.0080428909,-0.0482478468,0.0367361239,0.0408268858,-0.1476813317,1.22971024917075E-19,0.0007918552,-0.000686961,-4.0077409246446E-15,1.22971024917075E-19,1.68733275232496E-05
0.6553090333,0.1955286093,-0.1817439249,-0.0327799063,-0.0097108726,-0.0456340818,-0.0135455742,-0.0026277581,-0.2388809182,1.1975382790438E-05,0.0030055818,0.0009831971,1.31376845915618E-15,1.1975382790438E-05,0.0001820149
0.6450079239,0.1573920503,-0.0660276574,-0.0505747126,-0.0073344311,-0.0431474261,-0.0593508336,-0.0604457636,-0.2214716526,-1.2101591069964E-19,0,-0.0002395296,-1.54769478859475E-16,-1.2101591069964E-19,3.98423196129043E-05
0.6442155309,0.076885826,0.2524596527,0.1369731801,0.007614389,-0.0407832475,0.0340528956,0.0196790121,-0.085380686,-0.0005238599,-0.0017825312,-0.004114247,-1.15659908030937E-14,-0.0005238599,-0.0011657706
0.6584786054,0,0.1298170892,-0.0505747126,0.0050624219,-0.0385369128,-0.0371703326,-0.0484635935,0.0592972182,-0.0004093014,-0.0047667343,0.0064219214,3.24970420261135E-14,-0.0004093014,-0.0026217951
0.6584786054,0.1157491354,-0.1667435291,0.0084291188,-0.0083058307,-0.0364038107,-0.0248295633,-0.0160943986,-0.0197224251,0.000194696,-0.0030012005,-0.0008208957,-5.50329221921677E-15,0.000194696,-0.0033985299
0.6521394612,0.0905773933,-0.0651451492,-0.055316092,-0.0063114465,-0.0343793711,-0.0692651196,-0.071337234,0.0394736842,0.0006368812,-0.008107089,-0.0012390462,-1.488564110684E-14,0.0006368812,0.0007259005
0.648177496,0.1439193686,-0.1179780246,0.0561941252,-0.0080809487,-0.0324590832,-0.0308725232,-0.0259506283,0.0131386861,0.0005852319,-0.0151260504,-0.0027910463,3.75759192104037E-14,0.0005852319,0.0007644721
0.6418383518,0.0782114437,0.039763504,-0.0389036251,0.0077549006,-0.0306385098,-0.0584872215,-0.0659534057,-0.09192607,0,-0.0147058824,-0.0446548267,-4.11885451127811E-15,0,-0.0003554886
0.648177496,0,0.6470710428,0.5619412516,0.0202625868,-0.4818883418,0.306135157,0.2729311372,0.1647144949,7.96654991746119E-05,0.2352941176,0.0845861301,-2.83144157006006E-14,7.96654991746119E-05,-0.0035906105
0.6870047544,0.0984615385,-0.0124539972,-0.0851513019,-0.0102418125,0.011734005,-0.0341490975,-0.0363119653,0.2422992966,7.96907977402485E-05,0.0367647059,0.0002930149,-2.79533618531655E-15,7.96907977402485E-05,-6.28823314428557E-05
0.6814580032,0.1715099715,0.0498739143,0.0158045977,0.0089031129,0.0256980852,-0.0159414597,-0.0205535893,0.2985576923,9.26006829709397E-05,0.0105042017,-0.0003323282,-2.03483330294085E-15,9.26006829709397E-05,0.0001100232
0.6846275753,0.0366249667,0.0372322624,-0.0210727969,0.0063749162,0.0427232947,-0.0328546752,-0.0380484435,0.3723252496,-0.0001871895,0.0085784314,-0.0006375278,-3.08089143650584E-15,-0.0001871895,8.31594545730854E-05
0.6870047544,0.0607612823,0.0494712414,0,0.0083607222,0.0399420271,-0.0276630897,-0.0332040588,0.3735928705,0.000099078,0.0070626935,-0.0007564272,3.92394504387953E-15,0.000099078,0.0001109889
0.6949286846,0.1200069771,0.1354211334,0.0505747126,0.0094919614,0.0373550114,0.0203720693,0.0129291104,0.1311589174,0.0001761107,-0.0002614379,-0.0001847493,8.80879385036218E-15,0.0001761107,0.0002416443
0.6980982567,0.121383204,-0.1215747343,-0.0180623974,-0.0080004647,0.0573303196,-0.0052754235,0.002412286,0.0745856354,-0.000257879,-0.0016635614,-0.0020556584,-7.9559773667906E-15,-0.000257879,-0.0007267759
0.6893819334,0.1717087084,-0.110672046,0.0210727969,-0.0093738842,0.0523606356,0.0170000693,0.0261279047,-0.0061983471,-0.0004023723,-0.0035264106,-0.0083044625,-3.68758446800931E-14,-0.0004023723,-0.0011083112
0.6798732171,0.0246440405,-0.0497005403,-0.048166393,-0.0060923979,0.0478518904,-0.0419950413,-0.0425044069,-0.049598163,-0.000591584,-0.006514015,0.0022330341,8.468479415628E-15,-0.000591584,-0.0024377069
0.677496038,0.1743348416,-0.1123469431,0.0097259063,-0.0061011834,0.0437564119,-0.0285062338,-0.0237186996,-0.1304347826,0.0013389653,-0.0141743444,0.0010995048,-2.91736596410834E-15,0.0013389653,0.0060781255
0.6719492868,0.1132717461,-0.1135364989,0,-0.0062099981,0.5004032066,-0.0238362124,-0.01851306,-0.2558945908,0.0007405907,-0.3039215686,0.0005161995,3.96222901589103E-15,0.0007405907,0.0008547303
0.6656101426,0.1273720263,-0.1275016833,0.0451559934,-0.0101455479,-0.0098344643,0.0202140723,0.0308403523,-0.2583430572,0.0006830935,0.0132103689,0.0002644092,-5.22861535222673E-16,0.0006830935,0.0004422635
0.6592709984,0.2040407785,-0.0129036,-0.0199637024,-0.0074624215,-0.0242231969,-0.0075949982,-0.0073990235,-0.2099434496,-0.0002671566,0.0042016807,-0.0004710892,-4.35134345106771E-15,-0.0002671566,3.12793179922512E-05
0.6608557845,0.0381656805,0.0258382929,-0.0158045977,0.0067679461,-0.0233264099,-0.0218511477,-0.0254039094,-0.1731180242,0.0003681727,0.0019403595,-0.0010096876,2.26108310984964E-15,0.0003681727,-0.0002455196
0.6671949287,0.1360172538,0.3093141798,0.1896551724,0.0123833113,-0.0342210918,0.1524705387,0.1409358753,0.0387189293,-0.0003215748,-0.0024359437,-0.0040527385,-2.46206961706701E-14,-0.0003215748,-0.0021310675
0.6822503962,0.0988062113,0.0125267425,-0.075862069,0.0092590969,-0.0323089889,-0.0394466834,-0.0436420914,0.1031026253,5.38814519355291E-19,-0.0061634948,0.0028224844,-2.10906904036748E-15,5.38814519355291E-19,9.6082280272677E-05
0.6822503962,0.0735042735,0.0875848786,-0.0090311987,0.0092230571,-0.0304962472,-0.0405822027,-0.0495331017,0.2118402282,0.0002369127,-0.0137751303,0.0008013491,-9.67982551261082E-16,0.0002369127,0.0006278691
0.6901743265,0.0242210878,0.1241075413,-0.0097259063,0.0103694495,-0.4796420627,-0.0420723166,-0.0533771079,0.2802547771,0.0002090492,-0.2264705882,0.0005501371,8.46098900281008E-16,0.0002090492,0.0004759407
0.6941362916,0.1551296505,0.1594938105,0.1475095785,0.0246305616,0.0104941451,0.0758453997,0.0707025509,0.3467195891,0.0004223782,0.016748366,0.0005079058,3.53928820439639E-15,0.0004223782,0.0003107363
0.7115689382,0.0812415655,0.3022235503,0.0291777188,0.0167625707,0.0296872752,0.0973808371,0.0832754861,0.3485477178,0.000114012,0.0047746371,0.0010782518,-5.20913727199179E-16,0.000114012,0.0002592845
0.7258320127,0.0461203285,0.0705453393,-0.0237068966,0.0131843275,0.0534084409,0.0304382618,0.0281745841,0.3748293127,1.32142911650167E-05,0.0032439446,-0.0002147219,-2.60701089712639E-15,1.32142911650167E-05,3.46515559647253E-05
0.7250396197,0.0560625815,0.3036984539,0.0534924845,0.0160953328,0.0687477315,0.0888762775,0.0741833146,0.4848484848,8.6546251113291E-05,0.0027758091,0.0004346708,2.4492668394614E-15,8.6546251113291E-05,0.0001028508
0.7543581616,0.0542800789,0.3521288544,-0.0034172103,0.0153334026,0.1036037262,0.0573955332,0.037613724,0.601323043,4.52855006076676E-05,0.002831876,0.0006390408,1.22645861123437E-15,4.52855006076676E-05,5.78929114896467E-05
0.7741679873,0.3234497852,-0.2859437751,-0.0105363985,-0.0115534851,0.1447411759,0.0277357137,0.0505717975,0.3610871441,-0.0001027871,0.0002916181,-0.0016620216,-4.57687483744159E-15,-0.0001027871,-0.0007637382
0.7496038035,0.1896084948,0,0.030651341,0,0.1250611443,0.0584010351,0.0634497042,0.2126436782,-0.0004194104,-0.0007761438,-0.0027457471,-7.68514864595817E-15,-0.0004194104,4.73886000691466E-19
0.7551505547,0.3626420689,-0.1694872218,-0.0215867676,-0.0070873541,0.1083241885,0.0130904376,0.0259472895,0.0912354805,-1.55934712744331E-19,-0.001940659,-0.4354127677,-4.30078120052972E-14,-1.55934712744331E-19,-0.0009221347
0.7393026941,0.1365756824,-0.0459224478,-0.0371872887,-0.0068697053,0.0940249043,-0.0315109364,-0.0313032504,-0.0795621974,-0.0006255779,-0.0046701113,0.0012844865,1.71747367297198E-14,-0.0006255779,-0.000723621
0.734548336,0.1249257181,0.0230599819,-0.0368773946,0.0057948379,0.08176042,-0.0571892151,-0.0635359878,-0.2450918303,0.000248742,-0.0104834013,-5.67465308974845E-05,-3.89246851459586E-15,0.000248742,0.0007755453
0.7393026941,0.148116254,-0.0345157454,0.0223123732,-0.0056994157,0.0603195328,-0.035685358,-0.0365837605,-0.1150404772,-0.0005201002,-0.0207910751,-0.0001345607,-1.03063447474582E-15,-0.0005201002,-0.0010092454
0.7416798732,0.0793279526,0.0577120106,-0.0126436782,0.003846173,0.0341283151,-0.0403427766,-0.0474279692,-0.0866495507,3.44849857683165E-18,0.0318627451,-0.000691342,-5.1306254374964E-15,3.44849857683165E-18,0.0064402007
0.7385103011,0.2200302979,-0.2296122391,0.0280970626,-0.006040285,0.4927136687,-0.0127342449,0.001526659,-0.1159047006,0.0092747869,0.0069659443,0.0010030636,4.7246782830167E-14,0.0092747869,-0.0041063398
0.7290015848,0.0459202403,0.0938546308,-0.0229885057,0.0041739474,-0.0108695201,-0.0324596268,-0.0411711436,-0.046561759,0.0002034349,-0.0007878151,-0.000698304,-4.35555772849602E-15,0.0002034349,-0.0009618008
0.7329635499,0.1970848429,-0.1046703081,0.0140485313,-0.0039624961,-0.0226144098,-0.0157056757,-0.0101748654,-0.1107752105,-0.0003339435,-0.0033296337,-6.97767420546833E-05,-2.35703943114052E-15,-0.0003339435,0.0027155508
0.7250396197,0.1879620934,-0.1409361433,0.0189655172,-0.0066887413,-0.0217726971,0.0049651405,0.0150005186,-0.1639202082,0.0011188225,0.0014347202,0.0004126737,1.2820638246496E-14,0.0011188225,0.0009484774
0.7083993661,0.0475179142,-0.1190110052,-0.0494752624,-0.0059186005,-0.0382011995,-0.0491668408,-0.0459823231,-0.2532722513,0.0001266331,0.0045751634,0.0002092341,-1.84975852193184E-15,0.0001266331,0.0003597709
0.70681458,0,0.0842426947,0.0361247947,0.0070679767,-0.0526430046,-0.0169977141,-0.0239034423,-0.0951332306,9.2561375308592E-05,-0.0004985045,-0.0010855931,-3.52605771475887E-15,9.2561375308592E-05,-0.0005659345
0.7107765452,0.0831563498,-0.0835860144,-0.0140485313,-0.0070509805,-0.0666492948,-0.0270496918,-0.0239948754,-0.1849723757,0,0.0029669763,-0.0006287328,-2.0394046909398E-15,0,0.0004601699
0.706022187,0.0116570654,0.2045894014,0.055316092,0.0080567599,-0.0604991759,0.0252154465,0.0134795673,-0.0300400534,-0.0005624211,-0.0015027909,-0.0035970034,-1.91992278396994E-14,-0.0005624211,-0.0014654549
0.7171156894,0.1422344733,-0.1771402792,-0.0274862569,-0.0026755268,-0.0548731076,-0.0134429114,-0.0028257046,-0.0481176209,-6.64843307712594E-19,-0.0023912004,-0.0026915235,-4.1012630109876E-15,-6.64843307712594E-19,-0.0108748721
0.7091917591,0,0.0600385866,-0.0491698595,0.00310194,-0.0497342283,-0.0579572187,-0.0666028208,0.0421780852,0.0004473062,-0.0071387778,0.09300274,-1.15577906641673E-14,0.0004473062,-0.0006964087
0.7163232964,0.1051451859,0.0955268736,0.0689655172,0.0048721842,-0.0450468425,-0.006686258,-0.0135212549,0.0481283422,0.000149061,-0.0066592675,0.0053926477,-1.43466348129544E-13,0.000149061,-0.0021601613
0.7163232964,0.2145530146,-0.2130375808,0.0074374577,-0.0055938742,-0.0407766776,0.0020301216,0.0167611567,-0.0180160142,-0.0004372757,-0.014198783,-0.0028196473,-1.41447973436611E-14,-0.0004372757,-0.0067333016
0.704437401,0.0717601043,-0.036225985,-0.0491698595,-0.0047493351,-0.0368910692,-0.0502587979,-0.0523620124,-0.1382150011,0.0009337953,0.2647058824,0.0577116873,9.03094665893504E-15,0.0009337953,0.00022755
0.7028526149,0.0479484276,-0.0242325233,-0.0459770115,-0.0045021161,-0.0333590846,-0.0756195195,-0.0807213387,-0.0604026846,0,0.0015479876,0.0003209227,-2.72197918043391E-15,0,0.0001449517
0.7036450079,0.1075186664,0.0364311152,0.0903119869,0.0030318215,-0.0301515944,-0.0230222697,-0.0273517433,-0.0726457399,-0.0007387215,0.0133053221,-0.0023120163,-6.15449526875604E-15,-0.0007387215,-0.0004414715
0.70681458,0.0952496323,0.0363077593,-0.0105363985,0.003917992,-0.0272413024,-0.0284760178,-0.0332490695,-0.103192446,0.0480985359,0.0091911765,-0.0162903255,-2.61299987909586E-14,0.0480985359,-0.0006783564
0.70681458,0.0355188436,0.0603087265,-0.0229885057,0.0043116061,-0.0246027406,-0.043440972,-0.0509361404,0.0365605958,-5.19686470624367E-19,-0.0020361991,0.0035760291,7.09265014642562E-15,-5.19686470624367E-19,-0.0021362621
0.7107765452,0.0579661303,0.2278914315,0.2107279693,0.0089526173,-0.2221223811,0.1204201442,0.1132100443,0.1703853955,0.0056244976,-0.0133928571,0.003914151,6.08748578626522E-15,0.0056244976,0.0082658583
0.7187004754,0.0583495887,-0.0704680716,-0.0263409962,-0.005086394,0.0067643872,0.0370271655,0.0452298347,0.1451287794,-6.23558898580113E-05,-0.1,-0.0004970889,-5.70706868014249E-15,-6.23558898580113E-05,-0.0006208326
0.7187004754,0.2247013322,-0.1418684661,0.0066545675,-0.005037462,0.0066233793,0.0364576503,0.0497386489,0.0541323235,5.15012273795902E-05,0.0106490872,-0.001975596,-7.14486867652265E-15,5.15012273795902E-05,-0.0017806187
0.705229794,0.0595310202,-0.0718853066,-0.0695402299,-0.0041927533,0.0064854274,-0.0600430441,-0.0608424332,0,-0.0005468788,0.005,-0.0049804388,-7.24676576811E-14,-0.0005468788,0.0022251835
0.7076069731,0.011555257,0.3256671229,0.2669220945,0.0095465387,0.0063504605,0.1137811794,0.0988727281,0.1320586928,0.0021890586,0.0035118525,-0.0101811641,-1.57527910584911E-14,0.0021890586,-0.0034548451
0.7131537242,0.4905963098,-0.6204293155,0.1399835796,-0.0249512832,0.3109204743,0.3094595334,0.4008238262,-0.2986725664,-0.0004886014,-0.0138199858,-0.0079174785,-2.66353075323289E-14,-0.0004886014,-0.002862039
0.6838351823,0.1598141696,-0.0248502701,-0.079290863,-0.0137603943,-0.0085320788,-0.0198295847,-0.0199309876,-0.277852349,0.0002509215,-0.2058823529,0.0009265052,-1.46761005165075E-15,0.0002509215,5.65578238543026E-05
0.6862123613,0.1223654958,0.0498159887,-0.0459770115,0.0065343708,-0.0222075961,-0.0583287405,-0.0663884837,-0.1830922242,-7.08903840419332E-05,0.0088235294,-0.0007254183,-4.5972543843207E-15,-7.08903840419332E-05,-0.0002791575
0.6846275753,0.0612535613,-0.0123964064,-0.0632183908,-0.0047474252,-0.0213799114,-0.0914880884,-0.0986835691,-0.1536185708,0.0001690824,0.0035350679,-0.0010290174,-1.89682634313127E-16,0.0001690824,5.44331590670856E-05
0.6822503962,0.2901622811,-0.3102688532,0.4154351396,-0.0163276423,-0.0205808938,0.0687466173,0.0982461716,-0.4758525978,0.0008390758,0.0112859097,0.0019657248,1.81532208619998E-14,0.0008390758,0.0010397967
0.6576862124,0,0.2044889929,0.0126436782,0.0178862796,-0.0390152495,0.0679595541,0.0590564925,-0.0503261883,9.55673745243562E-05,-0.0027089783,-0.0018121131,-4.28129771505851E-15,9.55673745243562E-05,-0.0008350253
0.6711568938,0.1386080586,-0.1881209047,-0.0689655172,-0.0072099944,-0.0574525712,-0.0494786455,-0.0419325711,-0.1323529412,1.56383660967268E-19,-0.0019765971,0.0003222218,-2.96908647608463E-15,1.56383660967268E-19,0.0010211079
0.6624405705,0.0375785162,0.0638267355,0.0252873563,0.0078179346,-0.0532469424,-0.0249996795,-0.0312360456,-0.1266713582,7.1458084214358E-05,-0.0009134088,-0.0024306903,9.4533006694459E-16,7.1458084214358E-05,-0.0003913896
0.6671949287,0.0756043956,-0.0634490625,-0.0561941252,-0.0079283765,-0.0493224937,-0.0701185897,-0.0723725595,-0.1527221306,-1.42633344594348E-19,-9.73899493572263E-05,-0.0056719135,3.59950584451982E-15,-1.42633344594348E-19,0.0003336211
0.6624405705,0.087891231,0.0382960413,0.1390804598,0.0083580539,-0.0456642511,0.0131314272,0.0116682748,0.0255984831,4.68998438041671E-05,-0.0079411765,0.0129522333,-3.04694060793336E-15,4.68998438041671E-05,-0.0003421673
0.6671949287,0.0372697725,0.1144792694,-0.048166393,0.0060519957,-0.0422574779,-0.043826258,-0.0546739674,-0.0191806772,-0.0002318822,-0.0010656436,0.0039033887,-3.29251474532497E-14,-0.0002318822,-0.001300733
0.675911252,0.074539545,0,-0.0194518126,0,-0.0390877653,-0.0520549015,-0.0565549583,0.0767772512,-0.0001978426,-0.0075827206,0.0003280116,-3.17512235698084E-15,-0.0001978426,-2.34915069948127E-18
0.6727416799,0.0498686237,-0.0377566604,-0.0459770115,-0.0072146176,-0.0361411059,-0.0766943151,-0.0810892726,0.0255198488,4.24894167699178E-05,-0.0113851992,-0.0005404076,-5.650602566499E-15,4.24894167699178E-05,0.0118433635
0.6727416799,0.1257080212,-0.0884101778,0.0722495895,-0.0055658043,-0.0334039526,-0.0338129224,-0.0310900057,0.0127478754,0.0001958248,-0.0546218487,-0.0014699528,-1.95290040655981E-14,0.0001958248,0.0025547913
0.6687797147,0,0.0382050768,-0.0344827586,0.0050915876,-0.0308632626,-0.0566774689,-0.0639000628,0.0127418594,0.0001054518,-0.0015479876,-0.0002031678,1.41892716508229E-14,0.0001054518,-0.0006107784
0.6671949287,0.0247883264,0.1142083125,0.1264367816,0.0104384759,-0.0285065297,0.0325627451,0.027460635,0.0127358491,-0.000697435,0.0043252595,0.0026602275,-1.30200018493139E-14,-0.000697435,-0.0027204576
0.6846275753,0.0481118881,0.3264580571,0.1106321839,0.0179148336,-0.3290225834,0.1618525138,0.149498355,0.1782178218,0.0099150363,0.0106951872,0.0041620055,2.56301474667362E-14,0.0099150363,0.0035671155
0.7020602219,0.2436044968,-0.1340361446,-0.0295019157,-0.0111077201,0.0118153722,0.0489447677,0.062910685,0.1264637002,7.43887239628397E-05,0.0061919505,-0.0007374892,-4.73557481711056E-15,7.43887239628397E-05,-0.0007718818
0.676703645,0.0984615385,-0.1110541129,-0.043978011,-0.0055222274,0.0250260824,-0.022066276,-0.0167331212,0.1132867133,-0.0004947798,0.0043572985,-0.0017517647,-9.25068661453774E-15,-0.0004947798,-0.0011954759
0.6782884311,0.16,0,0.0168582375,0,0.0239485193,-0.0031291543,-0.0033996643,0.0940111421,0.0003574966,0.0027310924,-0.0023560138,-3.49024669073877E-13,0.0003574966,-8.15156308437346E-19
0.6925515055,0.0242766408,0.1496217428,0,0.0084432344,0.0229204967,-0.0025152685,-0.0125464895,0.1124219292,5.21206302784822E-05,0.0028348689,0.0119000904,-4.38884876651455E-15,5.21206302784822E-05,0.0119263275
0.6909667195,0.0121244162,0.012296894,-0.0520622042,0.0074565038,0.0219394742,-0.0554510479,-0.0609956954,-0.0435383552,8.84127643129165E-20,-0.0051990493,0.0001107263,-6.81656289476326E-14,8.84127643129165E-20,9.038325592531E-05
0.6893819334,0.0240559441,0.0859796575,0.0379310345,0.007676348,0.0210030636,-0.0234338938,-0.0309515931,0.0685279188,0.0004423009,-0.0020680147,0.0010722444,1.64242041717111E-14,0.0004423009,0.0005829081
0.6973058637,0.0848709137,-0.0852957284,-0.0389036251,-0.0041296802,0.0201090178,-0.0540054502,-0.0534045375,0.0807825086,1.10744172841708E-19,-0.0013368984,-0.0021393135,-4.65332243269861E-15,1.10744172841708E-19,-0.00085712
0.6877971474,0.1482093169,-0.1965249313,0.1404853129,-0.0103111213,0.0192552212,0.0470712305,0.0654603244,-0.0185865076,-0.0004322519,-0.0052941176,-0.0199173394,-2.87017109521467E-14,-0.0004322519,-0.0034544681
0.677496038,0.049002849,0.0875848786,-0.0399274047,0.0049705882,0.0184396804,-0.0175677265,-0.0247316427,-0.049598163,0,-0.0119485294,-0.0004030791,-4.4515817747744E-15,0,-0.0011007602
0.6862123613,0,0.0496430165,-0.0389036251,0.0044764549,0.0176605156,-0.0505444083,-0.0579597543,-0.0310559006,-3.98499726176585E-19,0.0049019608,-0.0013016023,-5.47639738402836E-15,-3.98499726176585E-19,-0.0031251855
0.6838351823,0.3146437391,-0.3335461662,0.2809706258,-0.0090394588,0.422898828,0.1517298609,0.1931216522,-0.2425149701,0.0015349005,-0.0919117647,0.00762848,3.67446606233764E-14,0.0015349005,-0.0109091948
0.6624405705,0.1926811053,-0.2167528616,-0.0523186683,-0.0101834264,-0.0088104031,0.0033073551,0.0184365125,-0.3074599117,0.0001545027,0.0217086835,0.0015285058,-1.74304752719499E-16,0.0001545027,0.0004740912
0.6568938193,0.0507047444,0.1431453971,-0.0148749155,0.0062511529,-0.0225800312,-0.0131807296,-0.0235621206,-0.1396332863,0,0.0026866516,-0.0009708378,-4.71123809315841E-15,0,-0.0006556704
