"close","high_close_ratio","close_lastclose_ratio","volume_ma5_ratio","volume_ma60_ratio","b_lower5_ratio","dmi5_ratio","rsi5_ratio","slowk5_ratio","willi5_ratio","macd5_ratio","macdsignal5_ratio","macdhist5_ratio","cci5_ratio","rocp5_ratio"
0.6014897579,0.2638723506,-0.1663048198,-0.0640893894,-0.0082869367,0.0303050171,-3.06879331894601E-05,-0.0396247876,0.1132230634,0.06,-0.0001873808,0.0014592459,-0.0005871254,-1.37815197162763E-14,-0.0124682776
0.5977653631,0,-0.0564646911,-0.1288826957,-0.0337576219,0.049390447,-4.14686269011986E-05,-0.014977169,0.0497640787,0.008,-0.0006518351,0.0001408168,-0.0010705297,-3.51157024115431E-14,-0.0036702017
0.6014897579,0.0659680876,0.0568164961,-0.1989787915,-0.0592392782,0.1800452045,-0.000060931,0.0148721783,0.026643551,0.0025925926,-0.0001558409,-0.000006267,-0.0012922175,-1.05940779295687E-14,0.0236314375
0.6033519553,0.0328822412,0.0282323456,-0.0966664556,-0.0282147106,0.0356381905,3.31420538224362E-20,0.0071598581,0.0882609477,-0.004,-1.05067833395518E-05,-9.36975882184872E-06,0.000608519,3.92201351609444E-15,-0.0125254482
0.6014897579,0.0989521315,-0.0281452087,-0.0809122091,-0.0539820859,0.0704702942,0.0001113787,-0.0114328601,-0.0221550425,0,-0.0004328322,-0.0002361867,0.0298250849,-4.3020278200549E-14,-0.0548527236
0.5903165736,0.1680417374,-0.1693940734,0.1535398308,0.0014326352,-0.1343412277,0.0001155987,-0.0559834089,-0.1483433203,0.02,-0.002245151,-0.0012328191,0.0048139618,-1.22046867967942E-13,0.000345242
0.5586592179,0.6037179487,-0.4890340994,0.4623952725,0.1486888535,-0.5558498436,0.0001386591,-0.0889390449,-0.1735366745,0.0113580247,-0.0294814702,-0.0056028151,0.0025684792,1.13817226409274E-14,0.0468691076
0.5586592179,0.1065384615,0,-0.0217228124,0.0059124385,-0.2702677033,6.09074059861812E-06,0,-0.0811862796,-0.004,0.0015546966,0.0119812238,-6.03629786240104E-06,-7.55591269973336E-15,0.0016440094
0.5642458101,0.0703224169,0.0911904762,-0.114208291,-0.0264115422,-0.065683923,-0.000019235,0.1080987064,-0.209662236,-0.0046153846,8.58770948135608E-05,0.0018372416,-0.0004522739,-1.02799651144506E-14,-0.0016685074
0.5605214153,0.2831587018,-0.0601917335,0.0592597688,0.0603738461,0.0611104843,-4.6098654760081E-05,-0.0159814084,-0.2261409048,0.0021404682,0.000059909,0.0007921938,-0.0004466862,-9.75257240024014E-15,0.0009453054
0.573556797,0,0.2120708749,-0.1644276217,-0.0336042041,0.180724377,-2.50136111780908E-20,0.1482442797,0.0026375366,-0.0187755102,-0.0007852171,-0.0001341343,-0.0014877001,-8.24610658948259E-14,-0.0108384479
0.573556797,0.0691808192,0,-0.1649452748,-0.0578394895,0.0275156806,-5.31980954354524E-05,0,0.1605905523,-0.0266666667,-0.0007637145,-0.0004694421,0.0029361368,6.24260938554795E-15,-0.036042154
0.5698324022,0.1740824535,-0.0592145949,-0.1385300209,-0.0583373229,0.0835468325,-6.58523419766479E-05,-0.0191843964,0.038451814,0.0872727273,-0.0003957667,-0.0004882539,-0.000108235,-6.3554834408122E-15,-0.0046463816
0.5679702048,0.1047919294,-0.0298008092,-0.0981939673,-0.0511047389,0.0277664148,0.0006275912,-0.0111605577,-0.0370607137,0.0128,-0.0002231944,-0.0004289613,-0.0002885815,-3.37634207037697E-14,-0.0124516892
0.5586592179,0.1775641026,-0.1494925839,0.0508230832,-0.0362935986,-0.0313284797,4.45941035207653E-05,-0.0486941548,-0.1902847971,0.0266666667,0.0007830795,4.93986508989208E-05,-0.0013615075,5.31158712206541E-14,-0.0279400354
0.5698324022,0,0.1823809524,-0.0749085577,-0.0668746024,0.003811653,-2.98844486918404E-05,0.1345592066,0.129900599,-0.0218181818,-0.0008635254,-0.0004412354,-0.0124109122,-1.72288450885576E-14,0.0177407297
0.573556797,0.0691808192,0.0596016184,-0.0016220764,-0.0525124718,0,-3.77893148791834E-05,0.018619933,0.2779666532,-0.016,-0.0013376691,-0.0008744895,0.000930367,-7.61835561955653E-14,-0.0185855263
0.582867784,0.0340378471,0.1480364873,0.1091987723,-0.0238961014,-0.0570765798,0.0001578107,0.0339672789,0.267693253,-0.0295238095,-0.003842988,-0.001820979,0.0007486406,1.08713637249823E-14,-0.0654745012
0.5810055866,0,-0.0291343374,0.0444782955,-0.0319242346,0.0176868875,0,-0.0099957829,0.1765954521,0.04,0.0045922334,-0.0029797429,-0.0001766045,-6.94578810900161E-15,6.09361518550479E-05
0.5567970205,0.2494211474,-0.3799603175,0.2747805519,0.0431083708,-0.0299452647,-0.000050715,-0.0809284954,-0.0326720697,0.2225,-0.0058942736,0.0054395942,-0.001732847,-5.55960172646198E-14,-0.0212848528
0.5605214153,0.0353948377,0.060996974,-0.0165839094,-0.0214196249,-0.0802765052,-3.96542548533801E-20,0.0308846,-0.0989160333,-0.0053333333,0.0018890201,0.0032466846,0.0005508983,-5.96306136630675E-15,0.0725199948
0.5456238361,0.327251247,-0.2423667141,0.2259218548,0.0890011399,-0.2451925895,0.0001764401,-0.0492828747,-0.224833743,0.006993007,0.0027828364,0.003566047,0.0012735383,2.85256830050354E-15,0.0368089969
0.5549348231,0,0.1556151471,-0.0881916898,-0.0174577489,-0.0031423944,7.20063959684997E-06,0.0882240064,-0.0698493908,-0.0120634921,-0.0001439044,0.0009744663,-0.000582873,-3.91385964184052E-15,-0.0002968934
0.5623836127,0,0.1224033237,-0.0837302417,-0.0112259853,0.1514088073,-0.000071099,0.0385999247,0.1154598842,-0.024,-0.0008793481,-0.0001474125,-0.0014697003,-3.08809243296912E-14,-0.0061554628
0.5679702048,0,0.0905865658,-0.0659128838,-0.014820576,-0.0231462921,-2.36113642224357E-07,0.0212608316,0.3202608324,-0.04,-0.0015408579,-0.0008662277,0.0057433591,4.34417469317399E-14,-0.0302216819
0.5791433892,0.1712837002,0.1793911007,0.104839534,0.0623608965,-0.072759277,0.000346949,0.0306903792,0.066481737,0.03,-0.0049209432,-0.0021469279,0.0011326681,5.68670146632818E-15,0.0121845311
0.5772811918,0.103101737,-0.0293216965,-0.0440080893,-0.0125643279,0.2064429534,2.40097875051583E-20,-0.0079081008,0.0081642643,0.008,0.002876562,-0.0043537081,-0.0001368388,-9.41510701150253E-15,0.0138725413
0.573556797,0.1383616384,-0.0588325653,-0.0778649024,-0.0246691804,0.1765773276,0,-0.0176114662,-0.0767722031,0.0234920635,-6.62803944310365E-05,0.0183672685,-0.0005126533,-8.57724758227872E-15,-0.0078362977
0.5772811918,0,0.0592145949,-0.1436376992,-0.0497335622,0.1337142176,-7.74164902409064E-05,0.0146105301,-0.0550955447,-0.0029411765,0.0004808828,0.0024751251,-0.0002691593,-2.84706214254917E-14,-0.003914038
0.5884543762,0,0.1764976959,-0.0401609483,-0.0195228777,0.0368932052,0.0003295111,0.0304782971,0.2558194978,-0.04,0.001826548,0.0024536225,0.000781928,-2.23676342264935E-13,0.0067182107
0.5865921788,0.1014652015,-0.0288577456,-0.0402764672,-0.0385896786,-0.0027175951,0.000018133,-0.009799986,0.1444454023,0.02125,0.0002540913,0.0011122214,-0.000315987,-3.79299991359137E-15,-0.0119575397
0.5772811918,0.2062034739,-0.1447467876,-0.051931706,-0.0476398601,0,-6.62765122917576E-05,-0.044391769,0.095325287,0.0666666667,-0.0008753786,-0.000109233,-0.0013918211,-2.01215591751881E-14,-0.0185855263
0.6033519553,0,0.411827957,0.2101891281,0.0262002786,-0.0275701451,0.0002436315,0.078142185,0.130990465,-0.04,0.0024844555,0.0012021959,-0.0144414107,3.32295087956279E-13,0.0750662167
0.6052141527,0.0983431953,0.0281452087,0.095172166,0.0142431107,0.0631702174,2.1716411585952E-05,0.0022933824,0.0234344164,0.0109090909,0.0006798045,0.0010426216,0.0001728681,-9.48052262069031E-16,-0.0012740079
0.5996275605,0.4301242236,-0.0841758242,0.1508231355,0.0538937974,0.034263235,2.2400496148386E-05,-0.0219326793,-0.0851822786,0.1012345679,-0.0001838122,0.0003616838,-0.0006898796,-2.76760953777233E-15,-0.0112924717
0.582867784,0.3744163185,-0.254880213,0.0461906797,0.0361665855,-0.0354831709,-7.63671132488999E-05,-0.0544704974,-0.1157347845,0.0276923077,-0.0012745141,-0.0005714608,-0.0033714824,-3.06128420253237E-14,-0.024800369
0.5903165736,0.0336083475,0.1165373498,0.0590349263,0.0651078074,0.1511963155,-4.39706385101784E-05,0.0332997945,-0.0874675365,-0.0072727273,-0.0006304116,-0.0006513257,-3.77859480007729E-05,2.403549390526E-14,-0.0846840514
0.5679702048,0.2095838588,-0.3452005408,0.1557119511,0.1332548581,-0.2875728021,0.000491445,-0.0600037455,-0.0939247613,0.0086486486,-0.0036802637,-0.0018326244,0.001648256,8.91375848082359E-15,-0.0668521709
0.5754189944,0.068956933,0.1195940671,-0.1273177678,-0.0018513563,-0.0346660675,-1.84977821629395E-20,0.0442638711,-0.0818539395,-0.0053333333,0.0032665202,-0.0027766388,-0.0002607299,-1.08750330917167E-14,-0.0029827136
0.5810055866,0.1365877712,0.0885344429,-0.1328674162,-0.0135778285,0.0625685459,-6.85845747691179E-05,0.0250405645,-0.1146411006,-0.0137278107,-0.0005906152,-0.0051441349,-0.0006086389,-2.84786655592811E-14,-0.0068613492
0.6033519553,0,0.3507326007,0.096272574,0.0971418623,-0.0987318698,0.0001446144,0.0617557449,0.0506765569,-0.04,-0.0068756948,-0.0162179616,-0.0025802507,9.70698345233372E-14,-0.0396174542
0.5977653631,0.0995686556,-0.0844356261,-0.119699985,-0.0105042593,-0.0137956568,-4.39133321831017E-20,-0.0162479319,0.1003595151,0.01,0.0013772551,0.0051833476,4.45120920375578E-05,-3.98832775428944E-15,-0.0119124323
0.6052141527,0.0983431953,0.1136329921,0.1101592229,0.0699397361,0.183344094,5.78476787630522E-05,0.0153734227,-0.0304577326,0.0033333333,0.0013431481,0.002658193,0.0002569888,4.25045799773807E-16,0.0779982744
0.5921787709,0.2680212869,-0.1964102564,0.0007200034,0.0341404142,0.1801845287,-4.94075963771115E-05,-0.0385865502,-0.0971055725,0.1284210526,-0.0008769255,0.0001836012,-0.0010905896,-1.56106459028758E-14,-0.0103303047
0.5865921788,0.2367521368,-0.0860287511,-0.0138848446,0.0381647571,0.0832098677,7.49329269160185E-05,-0.0183229915,-0.0367793138,0.007047619,-0.0016060604,-0.0008125423,-0.0069642844,-1.37621907966181E-13,-0.0124499199
0.5865921788,0.2029304029,0,-0.05454187,0.0045355637,-0.0646881194,0,2.58031788954459E-17,0.0537357943,0,-0.0021708023,-0.0013098737,0.0003328754,-1.09903258496885E-14,-0.0722770468
0.5996275605,0.1654323937,0.2026455026,0.0884998099,0.0811235652,-0.0022185901,-8.16511578255694E-05,0.0591208682,0.1007431286,-0.0215384615,0.011305747,0.0001243068,-0.0013122838,-3.01995040739268E-14,-0.0206698844
0.5772811918,0.2405707196,-0.3398402839,0.010199525,0.0421071491,-0.0981117668,0.0003656658,-0.0621917453,-0.0096751298,0.079,-0.0046015114,-0.0025040482,-0.0269265513,-1.01904730495765E-13,-0.293937247
0.573556797,0.172952048,-0.0588325653,-0.0735355667,0.0031387922,-0.1260331232,5.05656324380381E-05,-0.0119931679,-0.0614735156,0.0047058824,0.0055051592,-0.0097885868,0.000431116,1.79758952821001E-15,-0.0059224319
0.5679702048,0.2095838588,-0.0888218924,-0.0730120612,-0.0033103203,-0.1410080153,0.000046344,-0.0197355797,-0.1286289355,0.0002745995,0.00165047,0.0068190011,0.0001072153,-2.95671895808149E-15,0.000177005
0.5754189944,0.0344784665,0.1195940671,-0.2177906209,-0.0637702304,-0.0324201644,0,0.062865555,-0.2236971792,-0.0072727273,-0.0002763949,0.0011801278,-0.0006401989,-8.36392440057371E-15,-0.0074342105
0.5772811918,0.1374689826,0.029511481,-0.1710557088,-0.0636323145,0.1897983422,-8.51260558046301E-05,0.0111509504,-0.1436240664,-0.0124786325,-0.0005267565,0.0001598262,-0.0010162994,-4.49243741921863E-14,0.01777746
0.5716945996,0.1735154097,-0.0882488479,-0.1595223359,-0.0744162415,-0.0110688532,0.0009661321,-0.0255837578,-0.217236489,0.012,0.0001602115,0.0001828565,0.0002370628,-3.07277752822182E-14,-0.0137592848
0.5959031657,0.0665865385,0.3861485962,0.1900450714,-0.0005529225,-0.1518873627,9.81723135087571E-06,0.1222733097,0.1852984317,-0.0336507937,-0.0029046376,-0.0015545049,-0.0122382992,-1.31257952342868E-13,-0.0934103725
0.5847299814,0.1696472317,-0.1709821429,0.0167172273,-0.0468265936,0.1009873451,0,-0.0339500958,0.068903795,0.12,0.0184267638,-0.0018440151,-0.0003656745,-9.69937609853088E-15,-0.0045092752
0.5921787709,0.0335026609,0.1161662117,-0.062147193,-0.061238429,0.0451016351,0,0.0217177954,0.144412403,-0.0188235294,0.0087560129,-0.0039969972,0.0001509259,2.2367683921413E-15,-0.0002405893
0.5996275605,0.0661729575,0.1147050015,0.1432334125,-0.0057491569,0.0486152997,6.88203987808189E-05,0.0171549012,0.0616208986,-0.0221052632,0.0028690708,0.1074156452,0.0002707129,7.19898611117547E-15,0.0061152377
0.5996275605,0.0661729575,0,-0.1167142911,-0.0616419158,0.2539183721,0,3.47323687620449E-17,0.2437070426,0,0.0006079562,0.0030110859,-0.0002278427,-1.22382580783029E-15,0.0048734035
0.6014897579,0.0989521315,0.0283200237,0.1221022436,-0.0090896654,-0.0050111375,-7.38587584564643E-05,0.0048093082,0.2053970608,0.0414285714,0.000292234,0.001270191,-0.0003038133,-8.4090628777278E-15,-0.0150194285
0.5810055866,0.2048816568,-0.3105558013,0.1481268586,0.015756229,-0.0590679062,0.0002215955,-0.0714616096,0.032424637,0.1137254902,-0.0019461975,-0.0008576088,-0.0023462728,-6.57496710318217E-14,-0.0312126355
0.5698324022,0.2785319256,-0.1753663004,-0.0400354378,-0.02701531,-0.257102422,4.17112001264773E-05,-0.037419569,-0.0404651146,0.0062585034,-0.0067656899,-0.0027116198,0.0017943379,-3.00662168958398E-15,0.0915249503
0.5847299814,0.0678588927,0.2384064737,-0.049735766,-0.0353867041,-0.0243607348,-0.000033417,0.1097537001,-0.0080888721,-0.016,-0.0006655226,-0.0046488988,-0.000619372,-1.49774422755388E-14,-0.0063490928
0.5679702048,0.1746532156,-0.2613739763,0.083099016,0.0168481469,-0.1214107353,5.94941167744069E-05,-0.0454310658,-0.0628147932,0.0268181818,0.0040386025,0.0333233018,0.0006760392,4.02185964773121E-14,0.0209087171
0.5754189944,0.0344784665,0.1195940671,-0.0035070919,-0.0095250145,0.1123751694,1.35209443686678E-20,0.0403748756,-0.1373126847,-0.0130612245,-0.0001233586,0.0019032941,-0.0005497972,-1.07386435293935E-14,-0.0033271849
0.573556797,0.0691808192,-0.029511481,-0.0053019651,-0.0166788688,-0.0072412276,-1.35209443686678E-20,-0.006543385,-0.0635479544,0.0014814815,-1.81245267181247E-05,0.0007479239,-0.0005082025,-6.31879955370757E-15,-0.0130881591
0.5716945996,0.1388123277,-0.0296072975,-0.0395194448,-0.0253101734,0.0155053596,-2.63536289744075E-05,-0.0077844623,-0.154105609,0.005,4.3683362914471E-05,0.0004044207,-0.0004366556,-9.42872119274197E-15,-0.0233230134
0.5716945996,0.1041092458,0,-0.076929308,-0.0332516693,0.0659039048,0.000018641,-2.86074618599687E-17,-0.1566208601,-0.0095238095,-0.0001499078,0.0001277978,-0.0008036018,-1.0944148009982E-14,-0.1453695944
0.5810055866,0.0682938856,0.1485186909,0.1130612895,0.0222586682,0.0114873259,-7.35328870260652E-05,0.0660802985,-0.0357886569,-0.026,-0.0014394652,-0.0007327137,-0.0085539164,-3.88279338093236E-13,-0.037719478
0.5865921788,0.1014652015,0.0876831502,-0.0700029519,-0.0356029558,-0.0489039179,0.0003270839,0.0211802044,0,0.0028571429,-0.003178595,-0.0016389308,0.0009982472,-2.13047647787735E-15,-0.0028612946
0.5865921788,0.1352869353,0,-0.0681755999,-0.0380880001,0.0192788056,1.41773007338996E-05,0,0.2158213694,0.0097777778,0.0154295964,-0.0027549113,-4.89066983825538E-05,-8.04258042639248E-15,0.0031679874
0.5642458101,0.1054836253,-0.3473922902,0.2088668872,0.0589048939,-0.1014697114,-5.77337351664631E-06,-0.0831759388,0.0370856478,0.0863157895,-0.006879184,0.0046299535,-0.0018154152,-4.92072252815022E-14,-0.0292404209
0.5679702048,0.0698612863,0.0601917335,-0.1378437211,-0.0491497265,-0.036760429,-1.81054800740725E-05,0.0349237788,-0.0542084612,-0.005,0.0015460272,0.0027620792,0.00039398,-7.95341652481449E-15,-0.0092927632
0.5754189944,0.0344784665,0.1195940671,-0.1293089952,-0.0574571248,-0.0138577121,-6.63524650302465E-05,0.0521565162,0.1459246532,-0.0114285714,-0.0008617198,0.0002116487,-0.0010721945,-1.78387909960496E-14,0.0088459957
0.5679702048,0.1397225725,-0.1180459239,-0.0722706254,-0.0443568502,-0.0208573209,6.75462478445388E-05,-0.0316343717,-0.0290339295,0.016,0.0009224687,0.0006523064,0.0027824883,1.76840788002468E-14,0.0427762114
0.5642458101,0.1054836253,-0.0597970336,0.1138497656,0.0159904965,0.0599127073,0.0001082829,-0.0176124426,-0.0105129675,-0.002,0.0008757365,0.0009048871,0.0007706214,3.22856540264031E-14,0.0037171053
0.5567970205,0.2137895549,-0.1203834669,0.0744993656,-0.0122020796,-0.0987390398,0.000028168,-0.0345884784,-0.0794371413,0.0171428571,0.0012161908,0.0012758858,0.0009186167,1.94978818391651E-14,-0.0121449974
0.573556797,0,0.2744863832,0.183254619,0.0386431494,-0.0034438872,-6.5591867337327E-05,0.1558766265,0.1311574181,-0.0327272727,-0.0013243433,-0.0003997609,-0.0017513845,-2.36728713253496E-14,-0.0324332668
0.5642458101,0.246128459,-0.1480364873,0.2088368884,0.0889559224,0.0041443711,0.0001469448,-0.0334102102,-0.092428391,0.07,0.0001536986,-0.0002000824,-0.0006816239,-8.04012770799258E-14,-0.0552754003
0.5344506518,0.6310640579,-0.4815338677,0.3320026941,0.2250634335,-0.4073432227,0.0001037405,-0.0730839908,-0.2326133173,0.0336,0.0049841484,0.002317273,-0.0147924251,9.70698345233423E-14,0.0379022865
0.5344506518,0.1484856607,0,-0.1428227693,-0.0045890587,-0.2132663933,-2.00532107258678E-20,0,-0.257687381,0,0.0008180003,0.0015505674,9.22294632786497E-05,-7.82747845195196E-15,-0.0019560125
0.5530726257,0,0.3177368508,-0.1286312059,0.0049284768,-0.0097315858,-6.82272145595737E-05,0.1576165007,0.1553144403,-0.0173913043,-0.0007263974,0.0001054878,-0.0011171071,-1.64189850313491E-14,-0.0162312561
0.5661080074,0.0350455466,0.2149270483,0.3759780196,0.3726252601,0.0443759062,3.62514070499089E-05,0.0381212722,0.2158859939,-0.0215384615,-0.0015488479,-0.0007998102,-0.0108590607,-7.52072591802416E-14,0.0174993592
0.582867784,0.2042270828,0.2699718045,-0.0060320675,0.1331027512,-0.1169071386,0.0001326024,0.0291526741,0.1318999415,-0.0105882353,-0.0043830858,-0.0020203871,0.0012323488,2.80109297811309E-14,-0.0658160717
0.573556797,0.2767232767,-0.1456716872,-0.2344925089,-0.0382862825,0.2249204233,-2.58201499371512E-05,-0.02416616,0.1425478982,0.0333333333,0.0018476683,-0.0032429247,-0.000300216,-1.12430362355313E-14,0.0226199454
0.5679702048,0.2095838588,-0.0888218924,-0.2402483587,-0.0437177631,0.4035585422,-3.60367732391919E-05,-0.0162936201,0.077829944,0.0158357771,-0.0004620293,-0.0109909716,-0.0005994995,-1.61750254810277E-14,-0.0026550752
0.5623836127,0.1411105451,-0.0896955504,-0.2572514064,-0.0555261008,0.1319261951,-0.000058249,-0.0180834715,0.1166836934,0.0137755102,-0.001548463,0.0007858853,-0.001069656,-9.48859307238463E-14,-0.0135967066
0.5623836127,0.1411105451,0,-0.120600576,-0.0437698327,-0.035490866,-0.000026398,0,-0.1722407943,0.0133333333,-0.0020146426,-0.0009614008,-0.003056894,1.03245516526647E-14,-0.0258485544
0.5586592179,0.1420512821,-0.0603910438,-0.0343241749,-0.052912714,0.003232194,8.07498319776359E-20,-0.0168670197,-0.1214909184,0.0039215686,-0.0091691208,-0.0032027375,0.0018450317,-3.6552991075307E-15,0.0987467421
0.5661080074,0.0350455466,0.1215873016,-0.0485968584,-0.0598942822,0.0448540182,-0.00007727,0.0463487124,0.1303834415,-0.0157692308,-0.0026942781,-0.0021290279,-0.0011019008,-1.87087587051389E-14,-0.012774068
0.5605214153,0.1061845132,-0.0899906015,0.0873612755,-0.0315008058,0.0011503514,0.0005942412,-0.0262401449,0.0923092647,0.0064285714,0.0363003326,-0.0200506907,0.003920285,1.50997520369635E-13,0.0001828085
0.5698324022,0.0696329814,0.1514791963,-0.048380469,-0.0584858697,-0.0290734987,0.0002135306,0.0495658347,0.0940028667,-0.0272,-0.0062429794,-0.0066891432,-0.002984108,-5.91889234898406E-14,-0.0373556771
0.5865921788,0.0338217338,0.2682072829,0.2596111002,0.0216548433,-0.1289352743,0.0001272964,0.0405921198,0.0499083601,-0.0282352941,0.0141494549,0.0394070285,0.0042185642,5.22935135479203E-15,0.0418174342
0.5903165736,0.067216695,0.057898715,0.0599505827,-0.0137906519,0.0527882958,0.000012406,0.0052138375,0.0203478993,0.028,0.0015522348,0.0040557888,0.000202159,-8.0005393086528E-15,0.0058806511
0.5884543762,0,-0.0287667117,-0.0931580481,-0.0492874129,0.0772605549,-5.01730747538725E-05,-0.0087309869,0.0455198365,0.02,0.0002368728,0.0014052894,-0.0003532407,-1.15153564538903E-14,-0.0056389523
0.5959031657,0,0.1154309825,-0.035509577,-0.0346283301,0.2420803001,5.01363908399896E-05,0.0132499008,0.1147756947,-0.04,0.0004579905,0.0009601278,-8.11120934722742E-05,1.60480586838315E-14,0.0111348502
0.5940409683,0.0333976368,-0.0284970238,-0.1417566936,-0.0613363365,0.2767038626,0,-0.0100661604,0.1231409601,0.0222222222,-6.83837781167585E-05,0.0004128859,-0.0005706499,-4.45606229575753E-15,-0.0060768981
0.6052141527,0.1966863905,0.171518137,0.1876352219,0.0210161399,-0.0183026969,5.80077786558897E-05,0.0188065547,0.1132871999,0.0971428571,0.0004666945,0.0005095707,0.0004538693,3.15862159956899E-14,-0.0046974407
0.6108007449,0,0.0841758242,-0.0092916235,-0.0311066462,-0.0052331677,-3.06151835750252E-05,0.0059788722,0.1493939106,-0.02,0.000337055,0.0004817728,8.82568619952979E-05,-1.17428333677146E-14,0.0017295679
0.582867784,0.5105677071,-0.4170296167,0.2588784539,0.0721191927,-0.0753862864,-6.97081960448652E-05,-0.0821672171,-0.0506677176,0.1890909091,-0.0013131181,-0.0005631488,-0.0028610085,-4.0446908763084E-14,-0.0236703467
0.5884543762,0.2360029211,0.0874030123,0.1733800013,0.0754264547,-0.0515708819,3.21441285248298E-05,0.0255857217,-0.0051049031,-0.008115942,-0.0010151853,-0.0007983783,0.000258035,1.38234902616441E-15,0.0058854167
0.5959031657,0.0332932692,0.1154309825,-0.175026522,-0.0446035645,0.0084818167,2.23184842501104E-20,0.0274735046,-0.052463382,-0.0106666667,-3.51912243301511E-05,-0.0006168145,-0.0004801744,-1.14650164407925E-14,-0.0232464734
0.5959031657,0.0332932692,0,-0.1372057982,-0.0385045668,-0.000556985,3.34777263751656E-20,0,-0.0668009772,-0.0065454545,-0.000192811,-0.0005146156,-0.0003709114,-1.26201903990824E-14,-0.1097975709
0.5959031657,0.1997596154,0,-0.1664681051,-0.0494557424,0.0912607426,2.87558731827828E-05,0,-0.061647616,0,-0.0002861471,-0.0004740837,-0.0002504435,-2.65969578473104E-13,0.0108793325
0.5884543762,0.1348588121,-0.1139880952,-0.0241502586,-0.0195896781,0.0780444444,1.0733709804805E-05,-0.0381182215,-0.0871326034,0.0155555556,-0.0015488941,-0.0009769815,0.0009946741,-3.13099886574724E-14,-0.0258891037
0.5810055866,0.341469428,-0.1154309825,0.1657235692,0.0154518591,-0.1061423032,6.53575121166888E-05,-0.0367816326,-0.1885369275,0.0192941176,-0.004637181,-0.0019902111,0.0006380983,1.40863740807091E-14,-0.0431309682
0.5716945996,0.1735154097,-0.1461385836,0.0541439702,-0.003721021,-0.2013892097,1.70428615418709E-05,-0.0423726415,-0.2421007548,0.0085714286,0.0091765088,-0.005573171,0.0004233058,3.77929873855473E-15,0.0410623972
0.5661080074,0.1401821862,-0.0891112145,0.1668911554,0.0526634427,-0.1621239791,3.40953990459144E-05,-0.026548445,-0.1893343051,-0.0048,0.0017686056,0.0127709276,6.00053877271475E-05,-4.1121383241794E-15,0.0042889676
0.5698324022,0.0696329814,0.0599937343,-0.1551009749,-0.0486070589,0.0019356843,0,0.0755451471,-0.2276710169,-0.0053679654,0.0001127835,0.0018954367,-0.0004395574,-9.07862427467905E-15,-0.0023231908
0.5623836127,0.2469434539,-0.1192032369,-0.0635845405,-0.0192839794,-0.0263426166,0.000007973,-0.0373687086,-0.0588133142,0.01,0.0004822494,0.0011463389,-0.0001178403,1.71199002686683E-15,0.0002352598
0.5530726257,0.2152292152,-0.1509776096,0.0640523912,0.0221404247,-0.1137186538,1.41265715089372E-05,-0.042869195,-0.1304651838,-0.000625,0.0006897219,0.0010254805,0.0002010591,2.80885379755586E-14,0.0015828333
0.5605214153,0.0707896754,0.1228154561,0.0410776422,0.0178148067,-0.0061256612,6.72287528314109E-06,0.1657872499,0.0038644293,-0.0199215686,-0.0002814968,0.0002869294,-0.0007969109,-1.02719401611996E-14,-0.0110302374
0.5567970205,0.1068947775,-0.0605916785,-0.1357717424,-0.0545216957,-0.0343800349,0,-0.0187114496,-0.0945492476,0.01,-0.0001156126,9.18587529348793E-05,-0.0008100959,-1.27751022781519E-14,-0.0029447462
0.5586592179,0,0.030498487,-0.1090272318,-0.0470959125,0.0491704324,4.4984697452296E-06,0.0249543955,-0.0696544566,-0.004,-0.0003579295,-0.0001442707,-0.0032218278,1.3695920214932E-14,0.0035713364
0.5549348231,0.1430046464,-0.0607936508,-0.0930519943,-0.0460892975,-0.0064369017,-2.92621957162246E-05,-0.0233187968,0.0571808894,-0.0056565657,-0.0001248712,-0.0001527896,2.35772507665297E-05,-3.59517905641969E-14,-0.0060310648
0.5381750466,0.2949161565,-0.2754074784,0.406116937,0.1233846441,-0.2544273036,3.23101496905016E-05,-0.0723382671,-0.0597458785,0.0421333333,0.001033673,0.0004226363,-0.0045154667,-1.18640908861868E-13,0.0192113016
0.52141527,0.3424450549,-0.2839841819,0.4092407782,0.1885854842,-0.3848298956,9.65862510927151E-06,-0.0579397836,0.0473406965,-0.0007142857,0.0011797756,0.0009532512,0.0018587579,-4.31421486770389E-15,0.0295531479
0.5176908752,0.1532927504,-0.0651360544,-0.0333932977,0.0314771024,-0.2497635993,0.000000651,-0.0146340854,-0.0439765373,0.0018909091,0.0004299747,0.0007564996,-1.05578446791671E-05,-5.71557515483655E-15,0.0001243179
0.5158286778,0.1538461538,-0.0328023296,-0.1480089598,-0.01425458,-0.0995642381,7.30809126697077E-07,-0.0086554657,-0.1132580911,6.41025641025668E-05,9.47261615142982E-05,0.0004421182,-0.0003704958,-5.84947011574908E-15,0.0017021982
0.52141527,0.0760989011,0.0987622486,-0.1690268429,-0.0200503489,0.1481211198,-1.20799301981267E-05,0.2688245955,0.0880946083,-0.0063238095,-0.0003098376,4.63761088340715E-05,-0.0010906689,-1.01480940741497E-14,-0.0039427131
0.5121042831,0.154965035,-0.1628401361,-0.0492753024,0.0192639389,0.0720504271,9.18158943921501E-06,-0.0417282896,0.0661642605,0.0006920415,-1.4367862431154E-05,1.96726854174144E-05,-0.0007048857,5.3907859491208E-14,-0.0036799485
