"close","volume","open_lastclose_ratio","high_close_ratio","close_ma30_ratio","close_ma60_ratio","trsrange_ratio","ad_ratio","slowk5_ratio","willi5_ratio","mom5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio","roc5_ratio"
0.4748729531,0.0393170863,-0.0046189376,0.0285374554,0.0910619554,0.2387957734,0.1128133705,-9.88253175201223E-05,-0.092044673,0.148842136,-0.0172413793,0.0041486685,-6.88933937579297E-14,-0.0003775268,-0.017787019
0.4726143422,0.0255070643,0.0035671819,0.0131421744,0.0707689779,0.2199787286,-0.0548398329,-9.83870642944255E-05,-0.1486346927,0.0099160703,-0.0014367816,0.0001182364,4.68352829385358E-14,0.0001997099,-0.0014202262
0.4782608696,0.0201290528,-0.0011947431,0.0094451004,0.0998376602,0.2388174126,0.0804317549,2.86346870876908E-05,-0.0652073108,-0.0114821076,-0.0065681445,-0.0001074689,-2.23748767716246E-14,-0.0004056564,-0.0068092068
0.481648786,0.0155896413,-0.0070838253,0.0046893318,0.1164359457,0.2459996631,-0.0267046143,3.63311136646431E-05,-0.0651576126,-0.0093427064,0.0268199234,-0.0001739452,-5.76409786669641E-14,0.000731727,0.0270626512
0.4737436477,0.0178926389,-0.0023446659,0.0238379023,0.0669896702,0.2007917728,0.0877437326,-2.0774551503974E-05,-0.0736457088,0.0172343526,0.0195402299,0.0002055147,-3.65723418586051E-13,-0.0005777327,0.0200398414
0.4776962168,0.0164654042,-0.0131108462,0.0035460993,0.0859721812,0.2121174283,-0.0274199164,5.57286876152475E-05,-0.0220602946,-0.0145121083,-0.0136228182,-0.0001225949,-5.37180544144393E-15,-0.0003588399,-0.0141136769
0.4630152456,0.0240150156,-0.011820331,0.0317073171,-0.0002192633,0.136484442,0.0598252722,-4.50607131025954E-05,-0.1026470179,0.0328643436,-0.0505747126,0.0005179412,8.45074678378242E-14,-0.0062085292,-0.0523473781
0.4505928854,0.0267460509,-0.0036585366,0.0350877193,-0.0710817594,0.0727321976,-0.0213430701,-0.0001243432,-0.1926726334,0.0100754677,0.0216362407,0.0002070924,-1.13616084951325E-14,0.0001467269,0.0219088333
0.4692264257,0.0183874814,0.0175438596,0.0048134777,0.03440476,0.1532962971,0.0282033426,6.67645789784378E-05,-0.0881906546,-0.0193250773,-0.0063335679,-0.0002409145,-3.57235418100319E-14,-0.0003095996,-0.0065688769
0.4703557312,0.015326846,-0.0012033694,0.0084033613,0.0369803407,0.150441271,-0.0545434013,0,-0.0655582992,-0.0113069992,-0.0083594566,-0.0004124053,-1.29509500952121E-13,-0.0010601098,-0.0085666815
0.4658385093,0.0144776281,0.0084033613,0.0193939394,0.0067734846,0.1218533234,0.0125348189,-6.76973473282063E-05,0.1117928972,0.0140934898,0.0287356322,-4.32455128272922E-05,7.85069215327817E-15,-0.0019907786,0.029290126
0.4669678148,0.0087476745,0.0121212121,0.015719468,0.0083969254,0.1192263289,-0.0054839833,-4.1179390539731E-05,0.2178526829,-0.0091382149,-0.0153256705,0.0003246104,-7.61733657787361E-15,-0.0001213573,-0.0159297578
0.4737436477,0.0116339979,0.0120918984,0,0.0384749309,0.142094464,0.0233983287,5.49902795563634E-05,0.1829581088,-0.0303700191,0.0558292282,0.0007874761,4.9781543275194E-15,-0.0011323341,0.0594874795
0.4771315641,0.0121571551,0.0119189511,0.0059171598,0.0456595243,0.1495921322,-0.0369447295,-6.35030263128145E-06,0.0830132793,0.0863284389,-0.007569386,0.0001308294,8.65195504053887E-14,0.0001899352,-0.007966601
0.4731789949,0.0179251564,0.0059171598,0.0143198091,0.0172756309,0.12433702,0.0319068119,-5.05931370887009E-05,0.0756251104,0.0500109577,-0.0073891626,-0.0001326446,-3.12713466044933E-14,-0.0002211598,-0.0076301805
0.4675324675,0.0377500481,0,0.0193236715,-0.0204738312,0.0918477716,0.0409470752,-8.11236425926062E-05,-0.0826647113,0.0297684272,-0.0045977011,-0.0003628645,-9.83745864853475E-14,-0.0009095142,-0.0046723785
0.4669678148,0.041206646,-0.0048309179,0.0072551391,-0.0281850416,0.0828938595,-0.0518485693,-6.54623754946989E-05,0.0035763535,0.0016237324,-0.0114942529,0.0025581756,1.89837048608785E-14,4.64675598184737E-05,-0.0118533588
0.4658385093,0.0195359939,0.0060459492,0.0121212121,-0.0391981932,0.0717328286,0.077994429,-1.65375119518171E-05,0.0585282862,0.0006794967,-0.0536398467,0.0001130993,-3.68700817106857E-15,9.28717420438584E-05,-0.0543926476
0.4596273292,0.0115406481,-0.0193939394,0.0135135135,-0.0779748587,0.0380389007,-0.005161396,-2.07937880200001E-05,-0.1077103272,0.0044260569,0.0139573071,0.0003353849,3.4243527318345E-14,0.000330402,0.014206997
0.4714850367,0.0237497871,0.0073710074,0.0131736527,-0.0104037982,0.0854360202,0.0877437326,2.11753599006408E-05,0.0045664838,-0.0236270129,-0.0103819058,-0.0004178236,-7.96679917558685E-14,-0.0004178291,-0.0106966776
0.4771315641,0.0184363684,0.0083832335,0,0.0215566715,0.1040181268,-0.0466138579,8.85794591154405E-05,0.1137347314,-0.0324746479,-0.0766283525,0.0014851559,1.49832033905179E-14,0.0003587426,-0.0798336122
0.4799548278,0.0415663304,0.0059171598,0.0117647059,0.0373175469,0.1096010106,0.0175487465,-2.19975574827655E-05,0.0332411536,0.2234383124,0.0040567951,0.0001003899,5.07182057139162E-16,7.50817306473439E-05,0.0042029301
0.483907397,0.0212098756,0.0152941176,0.0105017503,0.0570991438,0.1198977423,-0.0097493036,-1.26551660771919E-05,-0.0273719365,-0.0069564114,0.0044977511,3.19684741212183E-05,-7.07880428645689E-15,0.000079415,0.0046782505
0.4827780915,0.0187040302,-0.0070011669,0.0128654971,0.0506714729,0.1071551057,-0.0054839833,-4.17162025650579E-05,-0.0172312022,0.0172276855,0.0032327586,-0.0001019368,-1.4246980734435E-14,-5.18828969761375E-05,0.0035389885
0.4799548278,0.0182505536,0.0046783626,0.0152941176,0.0346022954,0.0870934963,-0.0116991643,-8.75853760044246E-05,-0.0115050751,0.0321138184,-0.0072890384,-0.000231184,-2.8270111837007E-14,-0.0001572302,-0.0076258282
0.4737436477,0.0102007906,0.0094117647,0.0226460072,0.0003215112,0.0520135129,0.0404971073,-4.93812380699085E-05,-0.0695899087,0.0446526408,-0.016091954,-0.0009400804,-2.56323155563901E-13,-0.0005305988,-0.0165385917
0.4731789949,0.0154657647,0,0.008353222,-0.0022511154,0.0432004461,0.0184723648,0.00002944,0.0357421974,-0.0129898591,0.0114942529,0.000176232,8.44064418332342E-17,6.05860524055053E-05,0.0117139075
0.4799548278,0.0155414179,0.008353222,0.0082352941,0.0363394348,0.0689931306,-0.0152597796,0.000019838,0.1117604012,-0.0153094768,-0.004789272,-0.0002419962,-4.88689915576764E-14,-0.0007027973,-0.004995377
0.4856013552,0.0135461208,-0.0011764706,0.0023255814,0.068828021,0.0897531964,-0.0230904559,4.68411257947611E-05,0.1997959118,-0.0285341266,-0.0197044335,-0.0009123296,1.54495881719044E-12,0.0003018692,-0.0203398488
0.4517221909,0.0583611134,0.0069767442,0.08875,-0.1173798977,-0.0596912388,0.3572423398,-0.0002812288,-0.1530635143,0.4524800935,-0.1264367816,-0.0022495951,-1.09662321412145E-13,-0.0007108133,-0.1310842032
0.4460756635,0.0788217571,0.01,0.0316455696,-0.1444386687,-0.0848407418,-0.0358389894,-0.000074414,-0.1950057389,-0.006196693,-0.0002298851,0.0001276395,7.11509460570677E-15,3.59085518274397E-05,-8.47677625576437E-05
0.4466403162,0.0197379569,0.0063291139,0.0139064475,-0.1365034889,-0.0829902472,-0.0584958217,-5.63164279375753E-05,-0.1751503713,-0.0004410137,-0.0004691532,-5.79946228148178E-05,-1.96792555919242E-14,-1.27394742900776E-05,-0.0004702431
0.4421230943,0.0174592922,0.0063211125,0.0166028097,-0.1558944483,-0.1017361661,0.0188022284,-4.64101679569102E-05,-0.238129469,0.0035722113,0.0048911714,-6.74207011121424E-05,-7.55412191781259E-15,3.34484409919001E-05,0.0048054318
0.4246188594,0.0529359846,-0.0025542784,0.0518617021,-0.2465786695,-0.1760803469,0.1187121088,-0.0002536661,-0.2924408086,0.003727819,0.0070337965,0.000101575,4.66079943599034E-14,7.86974007002904E-05,0.0070313746
0.4229249012,0.0472458485,0.0066489362,0.0146862483,-0.2474756816,-0.1812450407,-0.0438718663,-2.4443815680227E-05,-0.2113023758,-0.00402249,-0.0060664112,-6.42373434040256E-05,-7.69204354324387E-15,4.48566452338182E-06,-0.0058361329
0.4110671937,0.0373122773,0.0013351135,0.0384615385,-0.3047475101,-0.2305980081,0.035097493,-0.0001935115,0,0.0048711972,0.0024791526,2.17190611535839E-06,-5.02488809448373E-15,2.66478137191188E-05,0.0027390114
0.4121964992,0.0229377321,-0.010989011,0.0150684932,-0.2893738592,-0.2224833176,-0.0062674095,1.86582726096307E-05,-0.1015693604,-0.006615206,-0.0001853912,-0.000144911,-4.3976152411454E-15,-2.22533218276414E-05,-0.0002059268
0.4138904574,0.0229793193,0.0068493151,0.0081855389,-0.2730559547,-0.2120212197,-0.0506213842,-0.000011025,-0.2447683387,-0.0022646794,-0.0020727341,-0.0002993857,-1.98807438121529E-14,-4.09882395507663E-05,-0.0020382228
0.4167137211,0.027165019,0,0.0094850949,-0.2472081185,-0.1970334809,0.0239301089,0,-0.307240338,-0.0128380619,-0.0082758621,-0.0021109008,-5.46604926393026E-14,-8.28035720060349E-05,-0.0083976003
0.4229249012,0.0449999226,0.0067750678,0.0133511348,-0.2020925205,-0.1675799026,0.0438718663,-4.19558035120903E-05,0.7272166531,-0.0191157586,-0.0114942529,0.0004125676,9.3566882205332E-13,-0.0002140761,-0.0118533588
0.4110671937,0.0513946065,0.0013351135,0.032967033,-0.262324328,-0.2180586574,0.0584958217,-0.0001012754,0.0761200122,0.0750164366,0,-0.0001297544,-6.14885645217246E-14,0.0005882989,0
0.4167137211,0.0438042928,0,0.0054200542,-0.2197651035,-0.1912302588,-0.0526462396,0.0001006042,0.1874220677,-0.0103709359,-0.0065681445,7.92278125105586E-05,-2.00423210828743E-14,-0.0001738117,-0.0069774762
0.4127611519,0.0250940687,0,0.0205198358,-0.2322190431,-0.2079124976,0.0062674095,-0.0001331539,0.1211707681,0.0119073709,-0.0143678161,-6.74498873887891E-05,1.63634979436611E-14,0.0001626768,-0.0148045702
0.4127611519,0.0147738258,0.0027359781,0.0150478796,-0.2204527327,-0.2078370423,0.0292479109,-7.94372767999325E-06,0.156971937,0,0.0287356322,-3.23853507658091E-05,4.88297404798414E-14,-3.63804015467195E-20,0.0293523214
0.3862224732,0.0550257376,0.0013679891,0.0716374269,-0.364652834,-0.3226326899,0.1272284123,-0.0002960998,-0.0522299434,0.0178610563,0.0952380952,-0.0007232678,6.27911385155181E-14,0.0004111683,0.0965970745
0.3896103896,0.029102802,0,0.0217391304,-0.3304275644,-0.3043328304,-0.0358137684,-5.56284666656365E-06,0.0903472642,-0.0071444225,-0.0047745358,-1.3052801021669E-05,-1.88273868818652E-14,-0.000064055,-0.004723809
0.4037267081,0.0726398754,0.015942029,0.013986014,-0.2329770917,-0.2384985679,0.0181538757,6.71464041037287E-05,0.1580489136,-0.0159473717,-0.0045372051,-0.0005165786,-4.63253258208942E-14,-0.0002663489,-0.0047761715
0.4037267081,0.0303055105,0.0013986014,0.0181818182,-0.2213774732,-0.2359960342,-0.0526462396,-0.0001431211,0.1354842013,-0.0027236801,-0.0034982509,0.0004194874,-6.94820779095533E-13,1.95821716318979E-19,-0.0035285827
0.4031620553,0.0171086773,0.0111888112,0.0196078431,-0.2142147044,-0.2359888575,0.0752089136,-0.000007355,0.0543756985,-0.006615206,0.0007183908,3.61342150352779E-05,6.12826191908939E-15,6.30298322655056E-05,0.0007408349
0.3969508752,0.0337324665,-0.0098039216,0.012802276,-0.238519407,-0.2590452812,-0.0067495179,3.43013702355762E-05,-0.0853681104,0.0158001652,-0.0243407708,-0.0001438928,-9.11769884618158E-14,0.0005630211,-0.0260115374
0.4076792772,0.0233635577,0,0.0055401662,-0.1585736148,-0.2060377667,0,8.68170834944154E-05,0.1957695563,-0.0239902188,0.0078644888,0.0002958174,-1.04211529382355E-13,-0.0004324538,0.0079365968
0.4065499718,0.0389076301,0.0110803324,0.0138888889,-0.1512237708,-0.2062838582,0.0036559889,4.30045909913804E-05,0.0787575686,0.020837899,-0.0096982759,-1.30237154010938E-05,5.57774914920823E-15,-0.0001247881,-0.0100660298
0.4037267081,0.0260691541,0.0125,0.0265734266,-0.153116873,-0.2146142406,-0.0140389972,-0.0001161358,0.0701251773,0.0259797183,-0.0114942529,-0.0001108481,2.05741714698014E-14,-0.0005548368,-0.0118533588
0.3992094862,0.0250168671,0.006993007,0.0212164074,-0.1651028785,-0.2295224139,-0.008356546,-0.000080629,0.0150950441,0.0150408895,-0.016091954,-0.0002322951,-6.69826044387334E-14,0.0010603422,-0.0166179442
0.3941276115,0.0423580342,0,0.0229226361,-0.1804034563,-0.2469539377,0.0323266383,-5.48535244177962E-05,0.0612344106,0.0098365238,-0.0032840722,-0.0006858127,1.54804673330365E-13,0.0002240236,-0.0032541938
0.3941276115,0.0535770457,0.0028653295,0.005730659,-0.1644903454,-0.2412200755,-0.0269980716,0.0001679407,0.0216096197,-0.002857769,0.0436781609,6.60757200190378E-05,-1.26106252828643E-14,-5.94506424911106E-20,0.0435454971
0.3884810841,0.0349929103,0.0085959885,0.0319767442,-0.183869453,-0.2612484743,0.0438718663,-0.0001222845,-0.1221684375,0.0090278106,0.0038314176,0.0002895013,-1.38333473150945E-14,0.000134758,0.0039950209
0.3946922643,0.043500574,0.0043604651,0,-0.126159164,-0.2268418961,-0.025998143,0.0002443868,-0.0403031946,-0.0140336871,-0.0057471264,-0.0003302007,-3.57787614458365E-15,-0.0002353521,-0.0058852341
0.4037267081,0.053395655,0.017167382,0.0027972028,-0.0498605189,-0.1792548606,-0.0046180912,0.0002147996,0.0836077491,-0.0321960757,-0.0172413793,-0.0129360754,-1.53362376434532E-13,-0.0008552066,-0.017847101
0.4223602484,0.1425922936,0.0125874126,0.0013368984,0.0789279296,-0.0880174433,0.077994429,0.0007112493,0.1318840785,-0.0261444448,0.0603448276,0.0005734564,-1.34300078600651E-15,0.0004731904,0.063185365
0.4217955957,0.0696882957,0.0026737968,0.0080321285,0.080695334,-0.0867053507,-0.0412911683,0.0001165922,0.0196054581,0.166866307,-0.0002298851,-9.01527667060355E-06,-1.7257372023735E-14,-1.4450728254714E-05,-0.0002370672
0.4150197628,0.0257966257,0.0026773762,0.0204081633,0.0431237055,-0.1140164272,-0.0048746518,-9.78850956167208E-05,0.0008749274,0.0714442253,-0.0004691532,-0.0001560042,-2.25531768048827E-14,-0.0001781983,-0.0003185555
0.421230943,0.0346560103,0,0,0.0888844604,-0.0807937491,0.0361297722,0.0001736426,0.0752086935,-0.0158375815,0,-7.03796369730836E-05,-2.39831606008239E-14,0.0001877092,-0.0001865335
0.4206662902,0.0180193911,0.0053619303,0.0134228188,0.0860490368,-0.0788654341,-0.0182799443,-4.67175767426189E-06,0.0775071308,0.0408252716,-0.0041574957,-0.0001522471,1.23022319157759E-13,-2.37539230916129E-05,-0.0044566936
0.4246188594,0.0272846926,-0.0067114094,0.0026595745,0.1118109024,-0.0566210459,0.0046180912,0.000107573,0.1591683184,-0.0246807324,-0.0099616858,-0.000064229,-6.38670186980046E-15,8.8870347503567E-05,-0.0103426366
0.4268774704,0.0285995536,0.0026595745,0.0013227513,0.1231067907,-0.0421279158,-0.0263231198,0.0001195412,0.143181147,-0.024495163,0.0143678161,-7.59702061657607E-05,2.51649661843923E-14,3.76511286076459E-05,0.0148524014
0.4263128176,0.0495680912,0.0119047619,0.0317880795,0.1161336683,-0.0419655554,0.0689415042,-0.0002197852,0.0905290988,0.4907090211,0.0140485313,-0.0002753838,8.7932755402932E-15,-2.81212956335883E-05,0.0149174924
0.4347826087,0.079308415,0.0052980132,0.0181818182,0.1671464145,-0.00084248,0.0140389972,-3.0054807453001E-05,0.0473809932,-0.0119669077,0.0022988506,0.0016936954,-8.12364199641827E-15,0.0001318315,0.002160934
0.444946358,0.0700061717,0.0025974026,0.0025380711,0.2273817156,0.0489981097,-0.0272308136,0.0002690424,0.0031429333,-0.0311657207,0.0090996169,0.0004822443,3.43158629787188E-15,5.76783604012871E-05,0.0094124154
0.4438170525,0.0491953555,0,0.0127226463,0.215016798,0.0458048207,-0.0043871866,-1.24626866971401E-05,-0.0297853739,0.1529984825,-0.0024057739,-9.44339361031779E-05,-1.13772934466189E-14,-3.34102220063207E-05,-0.0025681789
0.429700734,0.0373967788,0.0089058524,0.0420499343,0.1181363039,-0.0180181629,0.0646532766,-0.0001693004,-0.1311730848,0.1220505515,-0.0098039216,-0.0006708786,-6.3105809159232E-14,-0.0003224766,-0.0101194408
0.4500282326,0.0597775089,0.0052562418,0,0.2433849539,0.0794651367,0.007976703,0.0002929786,0.0474049613,-0.0357221126,0.0850574713,-0.0004648096,-1.43078735147815E-13,-0.0072972365,0.0878467335
0.4624505929,0.0726155425,0.0050188206,0.0061050061,0.3124778476,0.1391801042,-0.0024373259,0.0002470661,0.0110034394,0.0033489481,0.0019157088,0.0013434417,8.75684272731099E-14,0.0001072342,0.0017061653
0.4630152456,0.046246209,-0.0073260073,0.0012195122,0.3040219564,0.1430435188,-0.0601671309,0.0001759417,0.0427726835,-0.0071444225,-0.003987802,-3.35572139277538E-05,-2.0063844443463E-14,0.000003369,-0.004289214
0.457933371,0.0240957566,-0.0085365854,0.0147965475,0.2541284343,0.120253892,0.0478602178,-4.53473405869707E-05,-0.0201214489,0.0803747535,-0.0025143678,-0.0002758478,-2.09997483024216E-14,-0.0001167907,-0.0025693588
0.4590626765,0.0202743865,0.0049321825,0.0110701107,0.245130369,0.1263144975,-0.005161396,-1.16350709805974E-05,-0.0270705575,-0.0045206644,0.0124137931,-0.0007830337,-1.10871735073269E-14,2.03612392826745E-05,0.0136115811
0.4630152456,0.0771746416,0.0086100861,0.0182926829,0.2565920121,0.1453819462,0.0712917827,-1.22317107293365E-05,0.0176041422,0.0299331537,-0.0064102564,6.73244939097194E-05,9.12801955233916E-14,6.96154531743931E-05,-0.0068473425
0.4652738566,0.0151065228,-0.0036585366,0.0012135922,0.2566673358,0.1561362037,-0.0363077514,6.13397950003673E-05,-0.0181858229,0.0058305057,-0.0089955022,1.13525369366015E-05,-2.35921557978684E-14,3.20164687268909E-05,-0.0093457602
0.457933371,0.0297938562,0,0.0160295931,0.1976257983,0.1214818995,0.0722595445,0.000021981,-0.0993632792,0.0180930181,-0.032183908,0.0006748286,-1.30834033749638E-13,-0.0002455956,-0.0331633851
0.4539808018,0.0274665257,-0.0012330456,0.0099502488,0.1599105456,0.1041976589,-0.0198131009,4.17881889277047E-05,-0.0938574387,0.0055103259,-0.0025542784,0.000161192,9.75875342900828E-15,-0.0004733516,-0.0025317696
0.4545454545,0.0216848094,0.013681592,0.0198757764,0.1530745966,0.1087567621,-0.025591922,-9.85685156773172E-05,0.0416023533,-0.0011523262,0.0016420361,-0.00001202,-4.07348692388321E-14,-0.000154056,0.0016600118
0.4568040655,0.0182454658,0.0099378882,0.0098887515,0.1561252572,0.1214210327,-0.0103227921,-5.58334273556669E-06,-0.0896349811,-0.0115211859,0.0043103448,-8.83901788247958E-05,-2.45197106412059E-14,-0.0013012474,0.0043058771
0.4596273292,0.0156208316,-0.0160692213,0.0012285012,0.1614244478,0.1368892305,0.0409470752,6.52201171994741E-05,-0.0441494569,-0.0127756167,-0.0010449321,-0.0001477445,-2.09183781407751E-14,0.0004833448,-0.0011298877
0.4539808018,0.009852609,0.0036855037,0.0161691542,0.1144700937,0.1124388837,-0.007976703,-1.34882158682314E-05,-0.1032816208,0.030526169,-0.0034482759,0.0001143454,1.59378119167805E-13,-0.0004651752,-0.0034230045
0.4460756635,0.0145287272,-0.0012437811,0.0202531646,0.0545701334,0.0775855842,-0.0175487465,-6.63878222825648E-05,-0.1959659868,0.0336208119,0.0114942529,0.0002188012,3.05270397483029E-13,0.0008211087,0.0120597606
0.4534161491,0.0129895612,0.0113924051,0,0.0872660892,0.1142921214,0.0054839833,5.97464163972217E-05,-0.0781274918,-0.0195895456,-0.0098522167,-0.0001593442,-2.74572205299031E-14,-0.0003013533,-0.0101621254
0.4421230943,0.019911384,0,0.0255427842,0.0069069344,0.0629477595,0.0309683762,-6.72953596742047E-05,-0.1786731781,0.0369634216,0.1379310345,0.0002231733,2.67344972549566E-14,0.0066356933,0.1414784086
0.4443817053,0.0343434433,0.0114942529,0.0063532402,0.0105510045,0.0766774356,0.0152597796,9.95376274104808E-05,-0.0680550761,-0.0132947682,0.0004420866,-8.25430847282981E-05,3.3228133697828E-15,-9.50996110803315E-05,0.0003802887
0.4421230943,0.0101611943,-0.0076238882,0.006385696,-0.010978002,0.0694558707,-0.0389972145,1.54395201817329E-05,0.0037795914,-0.0009874405,-0.0025542784,-6.28534633093326E-05,-1.44363908683846E-14,8.59048974381057E-05,-0.0025194121
0.4432523998,0.0177778319,0.0038314176,0.0063694268,-0.0083347807,0.0755694806,0.0292479109,4.0457351545693E-05,0.0670373196,-0.0055585896,-0.008757526,-0.0001640958,-1.71993729218728E-14,-6.99086966625191E-05,-0.0089811163
0.4590626765,0.0262131606,0.0038216561,0.0012300123,0.0798137391,0.150250795,0.0438718663,0.0001109106,0.2128576493,-0.0341830647,-0.0344827586,-0.0012509266,-1.87125767702196E-13,-0.0007689718,-0.0351762815
0.4618859401,0.0567487275,0.0196801968,0.033007335,0.0871368519,0.1624647413,0.0058495822,-0.0001888029,0.0284689899,0.5550323252,0.0287356322,0.0001628514,-7.68552598403303E-15,0.000055174,0.0306930842
0.4669678148,0.0815623044,0.0158924205,0.0181378476,0.1082119684,0.1846390763,-0.0219359331,-0.0002849993,0.0111080846,-0.0103197214,0.0016420361,0.0000461,-1.33295242880213E-14,0.000078156,0.0016244846
0.4692264257,0.0252993499,0,0.0036101083,0.1116539308,0.1915553179,-0.0182799443,8.13873559430867E-05,0.0958429468,-0.0079382473,0.0022988506,-3.64294477721314E-05,-2.18037780091117E-14,2.5922549434271E-05,0.002443336
