date,open,high,low,close,volume
2014-06-11,1695,1695,1625,1695,20928035
2014-06-12,1725,1890,1640,1730,40312343
2014-06-13,1730,1845,1710,1760,16260319
2014-06-16,1740,1750,1650,1650,10747470
2014-06-17,1610,1655,1530,1555,11121550
2014-06-18,1545,1565,1375,1420,18388476
2014-06-19,1430,1580,1340,1485,21278393
2014-06-20,1450,1520,1420,1435,5922435
2014-06-23,1385,1445,1240,1265,14842710
2014-06-24,1275,1360,1250,1270,10795392
2014-06-25,1270,1290,1175,1230,8172034
2014-06-26,1250,1270,1165,1205,7780428
2014-06-27,1205,1295,1165,1210,9808770
2014-06-30,1200,1220,1175,1175,2142049
2014-07-01,1190,1240,1170,1220,4071759
2014-07-02,1220,1250,1195,1230,5838369
2014-07-03,1235,1290,1220,1250,7744579
2014-07-04,1250,1275,1220,1235,3638040
2014-07-07,1245,1245,1185,1190,3645555
2014-07-08,1180,1220,1180,1185,3223925
2014-07-09,1185,1200,1160,1160,2555093
2014-07-10,1160,1170,1135,1145,2472226
2014-07-11,1145,1315,1120,1230,17221521
2014-07-14,1225,1275,1185,1215,7660407
2014-07-15,1220,1270,1200,1235,5104684
2014-07-16,1230,1235,1185,1185,2956782
2014-07-17,1180,1235,1160,1190,5154462
2014-07-18,1185,1210,1170,1180,2310886
2014-07-21,1190,1240,1170,1185,5124242
2014-07-22,1190,1210,1180,1190,2966933
2014-07-23,1190,1210,1175,1180,3154742
2014-07-24,1170,1195,1110,1115,4203354
2014-07-25,1130,1140,1105,1115,1578947
2014-07-28,1100,1125,1040,1050,3098975
2014-07-29,1055,1090,989,995,3777207
2014-07-30,995,1085,965,1025,5179038
2014-07-31,1030,1090,1010,1035,6258459
2014-08-01,1035,1065,1020,1025,3865282
2014-08-04,1035,1050,1000,1010,2796550
2014-08-05,1020,1030,997,1005,1841358
2014-08-06,1005,1015,993,999,1280627
2014-08-07,991,1015,989,992,1254773
2014-08-08,993,999,973,978,1019184
