"volume","high_close_ratio","low_close_ratio","close_lastclose_ratio","volume_ma10_ratio","close_ma60_ratio","trsrange_ratio","natr5_ratio","adosc5_ratio","apo5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio","ppo5_ratio","ultosc5_ratio"
0.0274001817,0.2192486867,-0.0255465488,-0.0762257406,-0.0715124914,0.0188312482,0.0380952381,-0.0516332776,4.0970490204226E-05,0.0088593577,1.2428316399349E-05,-4.14824868646123E-15,0.00001908,0.0089719364,-0.0518290352
0.0611349609,0.249949779,-0.0517756389,-0.1788649204,0.062746054,-0.045271829,0.0296296296,0.0071627984,0.0001960095,0.0144346431,8.84502702913898E-05,7.94799988857277E-15,3.23242913816118E-05,0.0146539826,-0.0959968914
0.0669363923,0.1962782679,-0.0261372204,-0.1294673838,0.0849990608,-0.0914142114,-0.0363636364,-0.0573416195,0.0002633174,0.0237506185,1.35854745978923E-06,2.31323732631922E-15,1.39027310669055E-05,0.0239944776,-0.2226117111
0.0761848721,0.054402361,-0.4310442909,0.4182869154,0.0963475286,0.05198063,0.1833333333,0.1409417082,-0.0001358484,-0.0026927785,-0.0007249082,-1.66931088740865E-14,-0.0001014982,-0.0026525065,0.8126355995
0.0367263607,0.1094182825,-0.1274926447,-0.0760832625,-0.0496514002,0.0252442619,-0.0701754386,-0.0562070032,-0.0001518339,-0.0022148394,0.0044618942,3.76473417293596E-14,-0.0002510872,-0.0021692279,0.0326686548
0.0856739267,0.052726926,-0.5406427221,0.5100820232,0.1111627654,0.2020016768,0.2222222222,0.193838707,-0.0005106851,-0.0104039168,0.0023170212,2.71472572409526E-14,-0.0007714336,-0.0104303509,0.3383135015
0.0737918019,0.3793982162,-0.0505222249,-0.3687005929,0.0532264706,0.0673296533,-0.0388888889,0.0805632207,-3.83476923169882E-05,-0.0204872647,-0.0003259392,-8.75650983786784E-15,-9.72202006253605E-05,-0.0204958706,-0.0764023733
0.0632747772,0.2438988533,-0.0252611125,0,0.0180978492,0.0682382792,-0.0549019608,-0.0739327814,0.0008214208,-0.2558139535,-0.0003352736,-8.62938202881385E-15,-1.46657892772006E-18,-0.2568211239,-0.0407976646
0.0512863443,0.1090084762,-0.0508060576,-0.0757998984,-0.0215942601,0.0418129605,-0.0533333333,-0.1246068058,0.000308575,-0.0004651163,-0.0006138313,-4.79036558330734E-14,0.0018334617,-0.000461166,-0.0879842715
0.0458067631,0.1094182825,-0.1019941157,-0.0508171604,-0.0415162372,0.0243434158,0.0444444444,-0.0756494031,7.40053778825089E-05,0.0009492169,-0.0032357714,1.10834675307772E-14,6.5572404697471E-05,0.0009589631,-0.0023908222
0.0311703807,0.1367728532,-0.0764955868,0,-0.0888381779,0.0238931203,0,-0.0684777273,0.000033439,-0.0186958504,8.82622535454096E-05,-5.71224084802109E-15,2.39769774965919E-20,-0.0187097527,-0.2548229866
0.0549196756,0.3549422336,-0.0254506893,0.0255041012,-0.0117156359,0.0324019838,0.1,0.0691413313,0.0002114645,-0.0395348837,-0.000370539,-2.57332292357278E-14,-3.62343538905604E-05,-0.0395350325,-0.037043888
0.0940651145,0.0785213934,-0.5123553331,0.5854937745,0.1003389751,0.2334473205,0.1142857143,0.2379429321,-0.000232536,-0.0033222591,-0.0095578486,3.65561144328489E-14,-0.0006775695,-0.0034617627,0.5774332905
0.061141788,0.0779605263,-0.3391304348,0.0976128188,0.0042560612,0.2638936548,-0.0461538462,0.0353722253,-0.0004578733,-0.1046511628,0.0002115015,-5.34921507594151E-15,9.21221301580064E-06,-0.1043474485,0.0977325243
0.0347091075,0.3186707645,0,-0.2907467532,-0.0783332831,0.1544536445,-0.0392156863,-0.0197344131,-0.0001770656,0.0177187154,-0.0004025038,-7.85685029306369E-15,-7.63334169013624E-05,0.0176100602,-0.1059028088
0.0536270731,0.3186707645,-0.0247540463,0,-0.0091596112,0.1512261151,0.0111111111,-0.0204525772,0.0007420952,0.0226272784,-0.0005306416,-5.67119186201777E-15,0,0.0226769732,-0.12303754
0.0412062556,0.1327794852,-0.1237702317,0,-0.0420848608,0.1472360156,-0.0307692308,-0.0661516666,0.0001568367,0.0060528831,-0.0011790392,-7.05248845065761E-14,-5.63146893769634E-20,0.0059976707,0.1233610724
0.0883813697,0.3549422336,-0.0509013786,-0.3713918381,0.110460316,0.0107020332,0.0933333333,0.1007566865,0.0005610477,-0.0106167846,0.0058981509,5.04279280959729E-15,-0.000371361,-0.0106148662,-0.2588067319
0.0480837721,0.054402361,-0.2028443722,0.0509125021,-0.0245178357,0.0274922485,-0.0549019608,-0.0697131622,-6.04983252796632E-06,-0.0237209302,6.77280500238284E-06,-5.2649118496878E-15,-2.42940576349453E-05,-0.0237373979,-0.073611331
0.0587220596,0.3014669442,-0.0255465488,-0.10144435,0.0070257255,-0.0087666994,0.0266666667,-0.0120296843,0.0001831004,0.7674418605,0.000001349,-6.05681173308734E-15,3.84138733169345E-05,0.7681232946,-0.0122678256
0.0596141374,0.1090084762,-0.1016121153,0.0766563945,0.0005274322,0.0173826323,-0.0444444444,-0.0942168784,3.54272564262696E-05,0.0205198358,-0.0002650954,-2.3188580050688E-15,-0.000041877,0.0205180087,0.1050193083
0.065930204,0.164436515,-0.2299189388,-0.0762257406,0.0166789116,-0.009211598,0.1166666667,0.0658386265,-7.36043857723448E-05,0.011627907,-0.0001497869,2.78847546659977E-14,4.72265625179628E-05,0.0116488931,0.106165093
0.0553436076,0.3060782932,0,-0.2044170519,-0.0044109095,-0.0809653089,-0.0355555556,-0.0114780812,0.0001325296,-0.0031492248,0.000313855,-1.75375815509417E-15,6.48339454836662E-05,-0.0030282579,-0.0769726018
0.0462251684,0.1388609883,-0.0517756389,0.0259429863,-0.0304624257,-0.0738066768,-0.0484848485,-0.101057125,8.39415267819498E-05,-0.0039226674,-0.0001853142,-3.02594380057341E-15,-1.25916259139327E-05,-0.0037953434,-0.1810151802
0.0522307634,0.1679149798,-0.1043478261,-0.103573907,-0.0155076847,-0.1111880028,0.0571428571,-0.0160417646,2.83823478792831E-05,-0.0020222447,-0.000051686,2.38609912369148E-15,2.17781506150948E-05,-0.0019119692,0.1564292825
0.0569229494,0.1423936554,-0.2389177231,-0.2348339161,-0.0011241198,-0.1919200139,0.1066666667,0.171470502,-7.72944131342865E-05,0.0033222591,0.0003796741,3.86683958419417E-15,0.000027069,0.0035106031,0.0755107536
0.1060226628,0.3814197793,-0.1093969144,-0.3982832236,0.1244326455,-0.323294035,0.0074074074,0.1626611934,9.22777606358955E-05,0.0058139535,0.0005540799,-2.60200802574449E-15,1.71015084021089E-05,0.0061068009,-0.1623205097
0.0805275743,0.2385677308,-0.0555951532,-0.2188416422,0.0523467556,-0.3922603623,-0.0631578947,-0.0444228613,0.0001408433,0.0064599483,0.000094308,-1.3844214001526E-15,4.4542790316148E-06,0.0067221383,0.0447999067
0.0772112166,0.2425438596,-0.197826087,-0.2224292101,0.032289481,-0.460629068,0.0666666667,0.0563547003,3.25184345744158E-05,0.0066734075,-1.36757030248059E-05,-2.98091832366618E-16,3.28550623766408E-06,0.006998667,0.0213627831
0.0491068657,0.0909539474,-0.1413043478,0,-0.0456898561,-0.4574047558,-0.0622222222,-0.0927720343,-5.6247783688814E-05,0.0045568825,-0.0002512457,-3.58333668155521E-15,0,0.0048390948,0.0862025358
0.0582344077,0.1210198052,-0.1974148061,0.0282670455,-0.0189477264,-0.4444312458,0.05,-0.0266330648,-0.0001179716,0.0009197215,-0.0004831741,-4.83684732981384E-15,-8.13530392183008E-06,0.0011750708,0.0398518245
0.0385713101,0.1491048318,-0.1667854597,0.1974579475,-0.0709787191,-0.3789994871,0.0121212121,-0.0172013396,-0.0001317592,-0.0034125379,-0.0020819552,-3.23602958264044E-14,-5.5356569108432E-05,-0.0032438401,0.1393890629
0.032896018,0.2689398033,-0.0835639675,-0.0278036513,-0.0844082949,-0.3860249854,0,0.001865197,-7.16125233069226E-05,-0.0050362909,0.0003918927,6.56890115987027E-15,8.01887957631389E-06,-0.0049073412,0.01775603
0.0339675516,0.1187969925,-0.0830523514,0.0835822289,-0.0788150792,-0.3576701976,-0.0555555556,-0.1030270774,-6.80272812352694E-05,-0.0102098695,0.0001994178,-2.95283931229814E-15,-5.00768703000683E-05,-0.010126795,-0.0015404926
0.0415892248,0.0887355584,-0.1102863203,0.055380334,-0.0519322159,-0.3357525283,0,-0.0886294689,-0.0001120891,-0.0175261207,6.07225592346759E-05,1.68985603608295E-15,-6.68004702734661E-05,-0.0175055403,0.0026978633
0.0689864807,0.3031798246,-0.0847826087,-0.3309312639,0.0328383492,-0.4378207775,0.1523809524,0.1399195962,8.01699070490675E-05,-0.0396716826,-0.0003948297,-4.15105637896446E-14,0.0007327945,-0.0398041075,-0.1622493092
0.0441968618,0,-0.1404266811,0.0848011364,-0.0297619591,-0.405446776,-0.0888888889,-0.1340647335,-0.0002162421,0.0058139535,-9.74096175954336E-05,-5.90838308935482E-15,-3.63762010805688E-05,0.0058960001,0.0641830729
0.0520834925,0.1215251071,-0.0566397386,-0.112365895,0.0090605146,-0.4357942675,0.0266666667,-0.0826834555,-9.41305980019496E-05,-0.0108527132,-0.0003235833,-2.52127366229561E-15,3.88586766651909E-05,-0.010837207,0.0649786806
0.0493159057,0.1509609085,-0.0844308136,0.0849781742,0.0096872817,-0.4038838274,0.0444444444,-0.0360467654,-7.66246728519567E-06,-0.0523255814,0.0003689305,-1.12819783878896E-14,-4.48566685275703E-05,-0.0523500808,-0.0166215613
0.046169251,0.0606359649,-0.0847826087,-0.0562995096,-0.0017386072,-0.4175092013,-0.05,-0.0971746664,-0.0001212067,0.0558139535,-8.09667144242686E-05,5.43934837026153E-14,3.4713515688474E-05,0.0558529029,-0.0077776397
0.0573514328,0.1861743912,-0.1156948178,-0.3109375,0.0437239555,-0.5087197103,0.2666666667,0.2267007546,-1.58901447600349E-05,0.0068399453,-0.0011465563,1.47315685027917E-14,9.25533903466054E-05,0.0069195427,-0.0083532939
0.0320078414,0.1554768331,-0.0579710145,-0.0289300252,-0.0566656461,-0.5094207833,-0.0711111111,-0.0586370655,7.84016211931019E-05,0.0052854123,0.0002899473,-7.00471639593497E-15,3.00910414606313E-06,0.005407858,-0.13715446
0.0831371618,0.250907441,-0.0877061469,-0.115967366,0.1189549996,-0.5355731533,0.0761904762,0.0615548668,0.0003221371,0.0030146425,0.0001421699,-9.87182061133611E-16,1.13881434266899E-05,0.0031430555,-0.0183799696
0.0512996734,0.1254537205,-0.1754122939,0,-0.0046863088,-0.523877867,-0.0121212121,0.0146119081,1.57196326689953E-05,0.0038124285,-0.0003194553,3.0218602057008E-15,2.01334380592094E-20,0.0039630128,0.0942625719
0.0919513063,0.3170507969,-0.0295538505,-0.1462088558,0.1116420091,-0.5570358838,0.0133333333,0.0487904923,0.0004083095,0.0029479201,0.0001299188,-2.82574843403895E-16,0.000011975,0.003132999,-0.1569636744
0.0546430145,0.124647808,-0.1742854483,0.2364824718,-0.005248932,-0.4720378965,0.0121212121,0.0306497848,5.71324583611993E-05,-0.0026162791,-0.0016455021,-1.99558014007824E-14,-7.660127211815E-05,-0.0025611587,0.2179139417
0.0540100424,0.0924955397,-0.2299189388,0.1452696126,-0.0104545859,-0.4164410945,-0.0111111111,0.0043575787,-0.0001020897,-0.0062233868,0.0010237122,4.53937866655767E-14,-0.0001518166,-0.0061878728,0.1165501937
0.0730050569,0.1548152296,-0.1154486586,-0.0574922958,0.0434077801,-0.4237828779,-0.0242424242,-0.026414896,-7.60026410553398E-05,-0.009391771,-2.27571533659405E-05,-5.93354842473527E-15,-0.0001118776,-0.00937173,0.0538150964
0.0521316075,0.1251839276,-0.0875175316,-0.1443423598,-0.0234314534,-0.4593555246,-0.0148148148,-0.0365785286,-5.67704713317974E-05,-0.0142535634,-0.0003185606,-2.12474545713334E-14,0.001488619,-0.0142307729,-0.045322052
0.0517626176,0.0922999889,-0.2867910654,0.233431085,-0.0261103333,-0.3743493318,0.0833333333,0.0577932294,-0.0002159322,-0.0678294574,0.0004278036,-3.96108649160965E-14,-0.0001558336,-0.0679436368,0.210150114
0.0700069734,0.1822876607,-0.1415993465,0.1721122429,0.0263180874,-0.3088626091,-0.0102564103,0.0216779285,-0.0001667554,0.0141557128,0.0002929562,2.47110181337139E-14,0.0001243426,0.0140856135,-0.013707993
0.0627715205,0.0304448359,-0.1702746953,-0.0283260581,-0.0049486855,-0.3071535179,-0.0555555556,-0.0774938974,-0.000568533,0.001257071,-0.0001031726,-9.39928297110605E-15,-1.70563759218669E-05,0.0012056567,0.0261964075
0.0735775602,0.2503678551,-0.0291725105,-0.3690091289,0.0297235327,-0.4165016297,0.1333333333,0.1290254552,0.000878141,-0.0065593321,-0.0007415188,-2.97969734675805E-14,-0.0001850555,-0.0065674705,-0.1310873864
0.081827329,0.2530892449,0,-0.1458944282,0.0430091081,-0.4509532689,-0.0571428571,-0.0473676044,0.0016681983,-0.0049833887,0.0067507532,1.13285415791598E-14,4.59943045966963E-05,-0.0049712646,-0.0950400372
0.0469166587,0.0628623394,-0.087895577,0.0884881423,-0.0457971635,-0.4114602051,-0.05,-0.1246447701,0.0001812624,-0.0253699789,-0.0001518959,-5.08997715711059E-15,-3.88897734359892E-05,-0.0253858795,-0.0682050358
0.0616219625,0.1273753311,-0.0593663781,-0.17582957,-0.0034116224,-0.4553273149,0.08,-0.014622294,0.0001267755,0.3953488372,0.0002051212,5.5400770437847E-15,7.06544518247087E-05,0.3965194253,-0.1101804572
0.0599457406,0.0963750436,-0.1497264613,-0.118758703,-0.0101018153,-0.4795016652,0.0166666667,0.0119523619,-4.27838754482071E-05,0.0200258398,8.75262509880221E-05,3.77742419178432E-15,2.23737598993364E-05,0.0202162945,-0.0662612477
0.0440525169,0.1595683287,-0.2082379863,0.0898555087,-0.0509233376,-0.4370279797,0.0444444444,0.0707678669,-0.000099074,0.0013884068,-0.0003511243,-8.59165365334954E-15,-0.000036948,0.0014636411,0.278678454
0.0441146112,0.0963750436,-0.1497264613,-0.0892643541,-0.048890925,-0.4536850805,-0.0444444444,-0.0302547002,-0.0001586841,0.0006550934,-0.0002064418,6.98651622761087E-15,3.02109146102201E-05,0.0007174722,0.1642096854
0.0500012191,0.0632723112,-0.2064272212,0.2096628537,-0.0299113217,-0.3766575368,0.0166666667,-0.0236355581,-0.0003210291,-0.0022300096,-0.0015472125,-3.24149566910462E-14,-9.62308253188709E-05,-0.0021724122,0.0511242509
0.0498633762,0.093485856,-0.1742854483,0.206472332,-0.0248329697,-0.3007340966,0.0148148148,0.0025668517,-0.000532116,-0.0112755462,0.0013078759,8.49435684176762E-15,0.0965977862,-0.0112522214,0.0937173506
0.0388573992,0.0619260918,-0.1154486586,0.0871617676,-0.0552587173,-0.2641144702,-0.0533333333,-0.0897752313,-0.0015969625,-0.0287277702,0.0001687874,-4.25759476358044E-15,3.32566341359093E-05,-0.0287573325,0.0090809429
0.0687621608,0.0921052632,-0.2575674188,0.1154738878,0.0486849756,-0.2191815976,0.1333333333,0.0776958423,0.0018260701,0.0784883721,4.92135043105737E-05,-2.51408053552145E-15,2.99421737632098E-05,0.0783445025,0.0942571463
0.0521862245,0.155145326,-0.0867711134,-0.1431242808,0.0020134171,-0.2569698985,-0.0444444444,-0.0213785848,0.0001183453,0.015282392,-0.0003022952,-7.03889327554812E-15,-6.38438669087294E-05,0.0152179624,-0.0228889991
0.051474903,0.1873729388,-0.0582198171,-0.0867900756,-0.0022085874,-0.2757544243,0,-0.0202043421,-0.0001976669,0.0036086608,-0.0005202976,-3.40817756154324E-14,-9.71395568013956E-05,0.0035937413,-0.1067628721
0.0446988181,0.0938879457,-0.1166900421,-0.02911627,-0.0212108771,-0.2722386115,-0.0166666667,-0.0462063042,-0.0001211744,-0.0041652204,-0.001150863,1.72443109564436E-14,0.0032732133,-0.0042011146,-0.0158332484
0.0451373797,0.0928891377,-0.2020351526,0.1458944282,-0.0144902737,-0.2139167274,0.0571428571,0.0283609225,0.0001162593,-0.0071881607,-0.0012017133,-1.55211211893815E-14,-0.0004619338,-0.0072519598,0.0255590554
0.0573254247,0.0938879457,-0.0875175316,-0.1443423598,0.0264533606,-0.2511454051,-0.0266666667,-0.0086281276,1.02311189548506E-05,-0.0165238678,-0.0022209029,-1.82862007037137E-13,-0.0001324594,-0.0165484124,-0.0880603946
0.0624802298,0.0944976077,-0.0293619424,-0.0875366569,0.037475851,-0.2691902935,-0.0666666667,-0.1173536035,-0.0003925072,-0.0486257928,0.0009134772,5.7364863524692E-15,0.0001698273,-0.0486107781,-0.0080433187
0.0830536108,0.1588715238,0,-0.1174734357,0.0937421574,-0.2967273846,0.0333333333,-0.0718020033,-0.0025225434,0.0271317829,0.0003731683,2.51963156664478E-15,6.92216735205872E-05,0.0271723295,-0.0583255397
0.1426349129,0.2273848684,-0.1211180124,-0.2962485113,0.2262667316,-0.3813049365,0.24,0.251161019,0.0009090852,0.0134168157,0.0005409785,2.88035145353067E-15,6.14875976925478E-05,0.0135762251,-0.1236278506
0.055881325,0,-0.2105466114,0.0908583604,-0.0296372008,-0.3397465962,-0.0666666667,-0.0489262276,-7.22267467364116E-05,0.0107770845,-0.0001782391,-6.38033919281889E-15,-3.19139160833137E-05,0.0109244229,0.0658178453
0.0567870571,0.1627811139,-0.0910417275,-0.1203386414,-0.024125857,-0.3624173883,0.019047619,0.0039330765,-1.79648581029078E-05,0.0034883721,-8.77364403425588E-05,-3.63593123047051E-15,2.38307682228014E-05,0.0036478586,-0.0360862693
0.0724653889,0.1638809862,-0.0611045828,-0.0910616229,0.0147203489,-0.374365617,-0.0166666667,-0.0257793676,0.000102958,0.0037074486,-9.22377944059783E-05,5.09716888243127E-15,1.2703111998296E-05,0.0038574467,-0.0167766919
0.0675953725,0.1966571835,-0.0305522914,0,-0.0033012802,-0.3586011716,0,-0.0274834378,0.0002195222,0.001744186,-0.0002827837,-3.03400160831314E-15,0,0.0018662604,-0.0115783575
0.0542815019,0.0646783626,-0.1808695652,0.1833538084,-0.0416418072,-0.2841938623,0.019047619,-0.008226661,-0.000045285,-0.0051379124,-0.0011125639,-3.00087506538344E-14,-7.96405206606422E-05,-0.005081582,0.1684369076
0.0419517127,0.0321960876,-0.1200461716,0.0603030303,-0.0742860085,-0.2493586198,-0.05,-0.08780458,-0.000162715,-0.006942034,0.0010872392,1.12088021216885E-14,-0.0001190198,-0.0068818811,-0.0680380588
0.0490090102,0.1953373366,-0.0303472425,-0.1500905068,-0.0536128845,-0.2856738621,0.0533333333,0.005064754,0.000005604,-0.0089064819,-0.0002601453,-1.12809308354707E-14,-0.0010767909,-0.0088552982,-0.0826463972
0.0481000271,0.064250029,-0.1497264613,0.1821232459,-0.0532828593,-0.2128311366,0.019047619,0.0102127844,-0.0001374041,-0.0216519647,0.0004961245,3.6311591928284E-14,-0.0001382546,-0.0216638602,0.173086895
0.0691773151,0.261620343,-0.0304836346,-0.2396146899,0.0096656604,-0.2793413239,0.0166666667,0.0733631527,0.000171254,-0.1744186047,-0.0005045798,-2.82682034829592E-14,-0.0003191193,-0.1749791718,-0.0399846157
0.061844982,0,-0.2994529225,0.2439223698,0.0134464807,-0.1860901613,0.0148148148,0.0479964128,-0.0002558275,0.0017889088,0.001294805,-1.42346202228227E-14,-0.0001385983,0.0017622234,0.1611147019
0.046670557,0,-0.1780991342,0.119807345,-0.0334302486,-0.1337984252,-0.0533333333,-0.0705103447,-0.0005910248,0.0066445183,0.000372502,-6.02504599439825E-13,0.0001191311,0.0066091891,0.0346195487
0.050476192,0,-0.1484159452,0,-0.0189817155,-0.122992277,-0.0222222222,-0.0814019542,-0.0035344446,0.0129198966,-5.43968341263711E-05,-4.65654278520323E-15,-1.40263400475211E-20,0.0128485019,0.1626368272
0.0530311626,0.0628623394,-0.2636867311,0.1781380545,-0.004093086,-0.052174174,0.16,0.1066645158,0.0007839769,0.0008305648,0.0001734559,5.09198257700825E-15,0.000078153,0.0007298481,0.048502237
0.0610488091,0.1262701222,-0.117702537,-0.0586098567,0.0262388619,-0.0626054306,-0.0363636364,0.0067774288,0.0001623336,0.0120288693,-0.0002123611,-3.70605496925581E-15,-3.08695662276116E-05,0.0119049898,0.0887437498
0.0508721653,0.2233956602,-0.0297482838,-0.1471603234,-0.008271574,-0.1042649649,0,0.0140899304,-0.0001165484,0,-0.0006181433,-1.47315685027912E-14,-9.79948060320137E-05,-3.07289298666707E-05,-0.1590608105
0.0937832518,0.2253726129,-0.0900346287,-0.1190191388,0.1136772186,-0.1377107204,0.0333333333,0.06993555,-0.0002890035,-0.0052854123,-0.004661809,-1.84670733731418E-14,0.0031947579,-0.0052891007,-0.1462459003
0.0869486486,0.261620343,0,-0.2101267096,0.074677749,-0.2020377167,-0.0266666667,0.0078246994,-0.0009499189,-0.0150478796,0.0008822033,2.29992170981245E-15,0.000116752,-0.0150547639,-0.1636424837
0.0322204576,0.0324112062,-0.1208482618,0.1219611849,-0.0878835694,-0.1561235336,-0.05,-0.1012953297,0.0012331043,-0.0465116279,-0.0002028372,-5.42824778275814E-15,-5.5354208608898E-05,-0.0465645988,-0.080522772
0.0711474285,0.197547035,-0.0613810742,-0.2115306742,0.0319175473,-0.2214629178,0.1066666667,0.0602348655,0.000542817,0.0678294574,0.0001907008,3.93029729400584E-15,0.0001180076,0.0679370887,-0.06889233
0.0369129688,0.0989974937,-0.0922803904,-0.0306972439,-0.068855801,-0.2251964649,-0.0444444444,-0.053294691,0.0001257435,0.0089064819,-7.90615851644967E-05,6.96872877469736E-16,6.53741179658255E-06,0.0089980868,0.0432081916
0.0367166076,0.0658490117,-0.0613810742,0.0307668522,-0.0674358005,-0.2074423053,-0.0444444444,-0.1106776003,1.40445977960741E-05,0.0017889088,-0.0002845332,-6.55390740358335E-15,-1.75264292565546E-05,0.0018735496,0.005857694
0.0283543538,0.0327761972,-0.0916568743,0.0613944879,-0.0910849346,-0.1798455616,0,-0.10038158,-0.0001015616,-0.003654485,-0.0005972296,-1.2844315323951E-14,-4.44698803818835E-05,-0.0036003067,0.2101722606
0.0275578558,0,-0.1216611425,0.0611179361,-0.0892489022,-0.151996924,0,-0.088191821,-0.0002544336,-0.0043358297,-0.0035728964,-2.31393417458478E-13,-0.000078869,-0.0042669787,0.0038708394
0.0237509204,0.0654050857,-0.0914509038,-0.0304219323,-0.0963629742,-0.1544897698,0.0333333333,-0.0295588947,-0.0002952528,-0.0106589147,0.0001182096,-4.23128951705253E-15,0.0002051632,-0.0106211511,0.1619704994
0.0857568275,0.0324112062,-0.1208482618,0.1219611849,0.1199444943,-0.1080407933,0,-0.0364602963,-0.0010094221,-0.0205724508,0.0005523174,1.44113170135994E-14,-0.000272106,-0.0205825879,0.0972344655
0.0401968163,0.0649671053,-0.0908385093,-0.0302186677,-0.0270105933,-0.1124845894,0,-0.019082333,0.0017172279,-0.1240310078,-8.34831768233703E-05,-7.4093687735932E-15,-4.62508992310139E-05,-0.1242081893,0.023105903
0.0774209069,0.0319838057,-0.2683229814,0.2120028409,0.1281428053,-0.0360333686,0.1333333333,0.1751000553,0.0009064659,0.0214669052,0.000471929,1.30070396502819E-14,0.0003449617,0.0213815631,0.1075615057
0.0307435228,0,-0.1788819876,0,-0.0618373881,-0.0314091681,-0.0533333333,-0.0120533039,0.0003257428,0.0111627907,-5.59136656135103E-05,-5.45627750439373E-15,-1.45329424956476E-20,0.0111243178,0.0182492052
0.028724319,0.0319838057,-0.1192546584,0,-0.0581174305,-0.0271193921,-0.0222222222,-0.0466426269,0.000136418,0.0043997486,-0.0001843871,-1.97846836516625E-15,1.45329424956476E-20,0.0043225124,0.059380291
0.0588664045,0.1631460939,-0.0608305713,-0.2683816184,0.0644922539,-0.1165209839,0.16,0.2190092346,-5.31743545150977E-05,-0.0058139535,-0.0009706589,-3.17767487255721E-14,-0.0001524813,-0.005837469,-0.1625235324
0.0671421814,0.131104789,-0.0611045828,-0.0608438647,0.0812626469,-0.1332340012,-0.0606060606,-0.0282181375,-0.0001440803,-0.0070472163,0.001118562,2.29841667413302E-15,3.12514086548445E-05,-0.0070593639,-0.0434245083
0.0275575307,0.131104789,-0.0611045828,0,-0.0770821706,-0.1298681375,0,-0.0274083251,-0.0001771542,-0.0222446916,-1.69045138768542E-06,-5.11045272115937E-15,-1.87311524875395E-20,-0.0222602149,-0.1278967681
0.0337581865,0.0978876564,-0.0912458569,0.0611179361,-0.053978648,-0.1060420883,0,-0.0275409843,-0.000171859,-0.4186046512,-0.0003117024,-8.03429602338687E-15,-5.81837637808613E-05,-0.4188967719,-0.1122958167
0.0371327372,0.0981076286,-0.0304836346,-0.0304219323,-0.0446552543,-0.1140709161,-0.0444444444,-0.0868640688,-0.0002881389,0.0273597811,-0.0002285248,-1.75283512448633E-14,0.000052439,0.027378874,-0.0988228638
0.0545747432,0.064250029,-0.1497264613,0.2439223698,0.0368716276,-0.0284456056,0.2,0.1301226696,-5.17943580702865E-05,-0.0062853551,-0.0019656322,3.97752349575243E-13,-0.0002527446,-0.006304867,0.2758839955
0.0808877864,0.2530892449,-0.0884688091,0.2096628537,0.1178630371,0.046504691,0.0666666667,0.2561092327,-0.0004999786,-0.0172265289,0.0010048321,-2.15583929309143E-15,5.81066451283974E-05,-0.0172546289,-0.0035282359
0.1605310854,0.0301921817,-0.5910156955,0.6489130435,0.3317708403,0.2733553315,0.0711111111,0.3271809429,0.0043849325,-0.1627906977,0.000985322,-1.3353142955553E-15,3.97476107305821E-05,-0.162072055,0.2435803919
0.1613467643,0.0590370449,-0.3577035012,0.3096473029,0.2384511718,0.3825832205,-0.0463768116,0.0466537926,0.0009132735,0.0310077519,0.0001702014,-1.45479684728664E-15,0.000005504,0.0305776711,0.0517819304
0.1545843337,0.3615560641,-0.0842560086,-0.2752166697,0.1591620164,0.2767865547,0,0.0807831929,-3.72267234119001E-05,0.0113906028,-0.0002940063,-6.10758206491137E-15,-4.77564990540852E-05,0.0111873295,-0.0962119665
0.1247871806,0.465435978,0,-0.3932806324,0.0718617927,0.1330724245,0,0.0782799733,-0.0003702825,0.0014335776,-0.0007649298,-2.03805392505831E-14,-9.09402543922126E-05,0.001311553,-0.1461176553
0.1178969852,0.4289196676,-0.0856750572,0.1735801512,0.0444770903,0.1959914185,0.0444444444,0.1046596301,-0.0008270266,-0.0001500375,0.0015153774,-1.33142455856152E-15,0.0005273691,-0.0003042882,-0.0635134176
0.0843992048,0.2780757627,-0.2880088618,-0.1142583732,-0.0308249057,0.1533283717,-0.0066666667,0.081974823,0.0033647833,-0.0073995772,0.0005590348,4.41947055083754E-14,-7.21088784437912E-05,-0.0074963418,-0.1278296575
0.1004052387,0.180778032,-0.3651093708,0.345686161,-0.0126352135,0.2738552044,0,0.0238529763,2.54093351976619E-05,-0.0126245847,-0.0005077995,-2.07975084745288E-14,0.0006545209,-0.012716897,-0.0074997794
0.0679877697,0.1197747455,-0.3628556092,0.0842744212,-0.072438598,0.3007804981,-0.0140350877,0.0053237285,-0.0002746519,-0.0169573643,-0.0009182767,1.98682338360011E-14,1.75503761247604E-05,-0.0170235442,0.1519247527
0.04613414,0.0902022619,-0.1401365433,-0.0558361392,-0.1088665174,0.2750842587,-0.0705882353,-0.1134077366,-0.0004084351,-0.0017889088,-0.0014593539,-2.94834704334682E-15,-2.25213844415956E-05,-0.0019293002,0.1073487111
0.0550211072,0.3070175439,-0.1717116125,-0.2803343351,-0.0914285249,0.1676523948,0.1333333333,0.0463003092,-0.0002115019,-0.0310077519,0.0062683535,-2.44519887034036E-14,-0.0001246129,-0.0310067649,0.0215299457
0.0386805442,0.0614035088,-0.2003302146,0,-0.1113370251,0.1644367706,-0.0583333333,-0.0916376766,-0.0009411297,-0.0813953488,0.0001408437,1.79502305286112E-14,-4.23635642876272E-20,-0.0815492788,0.0214253184
