date,open,high,low,close,volume
2008-03-12,54400,54800,53300,54200,13750
2008-03-13,53500,55600,53300,54800,18530
2008-03-14,55200,57500,46600,57200,47816
2008-03-17,56800,57000,54200,54600,26539
2008-03-18,55200,56000,53900,54500,10372
2008-03-19,54600,55700,54100,55300,6473
2008-03-20,55400,56000,52900,53200,13832
2008-03-21,54200,54200,52800,53100,10890
2008-03-24,53000,53100,51000,52400,20355
2008-03-25,52500,52800,51300,52100,12475
2008-03-26,52100,52700,51600,52100,12443
2008-03-27,51600,54200,51600,53800,25887
2008-03-28,53900,55300,53200,54800,16400
2008-03-31,55500,57900,54800,56300,30323
2008-04-01,56500,59600,55200,55900,59242
2008-04-02,56300,57400,55700,56000,26869
2008-04-03,56600,57500,56200,57000,15200
2008-04-04,57000,58200,56500,57200,17510
2008-04-07,57500,57700,56000,56400,14981
2008-04-08,56200,56800,54300,54300,19786
2008-04-10,54000,54800,53600,53600,20763
2008-04-11,54100,54300,53400,54100,17759
2008-04-14,54000,54000,51600,51800,21649
2008-04-15,52000,52400,51300,51700,10707
2008-04-16,51900,53200,51800,52200,18000
2008-04-17,52500,53400,52200,52700,17583
2008-04-18,53600,54400,52800,54400,15964
2008-04-21,55100,59000,55100,59000,88229
2008-04-22,59000,59500,56900,56900,31796
2008-04-23,57000,61000,57000,60000,67630
2008-04-24,60500,61500,58600,60500,36169
2008-04-25,60600,63700,60200,63000,45587
2008-04-28,63400,63600,61000,61800,19783
2008-04-29,61000,63000,60200,62000,24635
2008-04-30,61700,65500,61200,65300,32850
2008-05-02,66700,68000,65500,67000,36419
2008-05-06,66500,68600,66500,68100,42245
2008-05-07,67700,68400,66800,67300,27700
2008-05-08,65600,67400,65600,66200,18567
2008-05-09,66500,66700,63400,64000,22871
2008-05-13,63100,64300,61800,64300,19297
2008-05-14,64300,64600,62200,63200,12997
2008-05-15,62500,64900,62200,64200,17749
2008-05-16,64800,65000,63000,64500,15513
2008-05-19,64800,64900,62900,63800,14931
2008-05-20,63400,64200,61500,61500,17750
2008-05-21,60500,63500,60400,62500,16146
2008-05-22,62400,62800,61300,62800,5112
2008-05-23,63100,63100,61500,62700,12186
2008-05-26,61600,62900,60500,60600,11093
2008-05-27,60400,62000,60200,61500,7739
2008-05-28,61400,61400,59500,60500,20485
2008-05-29,61400,61800,60600,61700,13908
2008-05-30,61300,61600,60000,60400,15016
2008-06-02,60500,61000,60100,60900,7705
